step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.37064,0.8128,0.94725,0.986,0.75338,0.37626,0.0835,0.77715
1,,0.31064,0.7524,0.89845,0.9456,0.71298,0.33586,0.0343,0.71675
2,,0.25064,0.692,0.84965,0.9052,0.67258,0.29546,-0.0149,0.65635
3,7,0.19064,0.6316,0.80085,0.8648,0.63218,0.25506,1.0,0.59595
4,,0.13064,0.5712,0.75205,0.8244,0.59178,0.21466,0.9508,0.53555
5,,0.07064,0.5108,0.70325,0.784,0.55138,0.17426,0.9016,0.47515
6,,0.01064,0.4504,0.65445,0.7436,0.51098,0.13386,0.8524,0.41475
7,,-0.04936,0.39,0.60565,0.7032,0.47058,0.09346,0.8032,0.35435
8,1,1.0,0.1796,0.55685,0.6628,0.43018,0.05306,0.754,0.29395
9,,0.94,0.1192,0.50805,0.6224,0.38978,0.01266,0.7048,0.23355
10,,0.88,0.0588,0.45925,0.582,0.34938,-0.02774,0.6556,0.17315
11,6,0.82,-0.0016,0.41045,0.5416,0.30898,1.0,0.6064,0.11275
12,2,0.76,1.0,0.36165,0.5012,0.26858,0.9596,0.5572,0.05235
13,,0.7,0.9396,0.31285,0.4608,0.22818,0.9192,0.508,-0.00805
14,8,0.64,0.8792,0.26405,0.4204,0.18778,0.8788,0.4588,1.0
15,,0.58,0.8188,0.21525,0.38,0.14738,0.8384,0.4096,0.9396
16,,0.52,0.7584,0.16645,0.3396,0.10698,0.798,0.3604,0.8792
17,,0.46,0.698,0.11765,0.2992,0.06658,0.7576,0.3112,0.8188
18,,0.4,0.6376,0.06885,0.2588,0.02618,0.7172,0.262,0.7584
19,,0.34,0.5772,0.02005,0.2184,-0.01422,0.6768,0.2128,0.698
20,5,0.28,0.5168,-0.02875,0.178,1.0,0.6364,0.1636,0.6376
21,3,0.22,0.4564,1.0,0.1376,0.9596,0.596,0.1144,0.5772
22,,0.16,0.396,0.9512,0.0972,0.9192,0.5556,0.0652,0.5168
23,,0.1,0.3356,0.9024,0.0568,0.8788,0.5152,0.016,0.4564
24,,0.04,0.2752,0.8536,0.0164,0.8384,0.4748,-0.0332,0.396
25,7,-0.02,0.2148,0.8048,-0.024,0.798,0.4344,1.0,0.3356
26,4,-0.08,0.1544,0.756,1.0,0.7576,0.394,0.9508,0.2752
27,1,1.0,-0.056,0.7072,0.9596,0.7172,0.3536,0.9016,0.2148
28,2,0.94,1.0,0.6584,0.9192,0.6768,0.3132,0.8524,0.1544
29,,0.88,0.9396,0.6096,0.8788,0.6364,0.2728,0.8032,0.094
30,,0.82,0.8792,0.5608,0.8384,0.596,0.2324,0.754,0.0336
31,,0.76,0.8188,0.512,0.798,0.5556,0.192,0.7048,-0.0268
32,8,0.7,0.7584,0.4632,0.7576,0.5152,0.1516,0.6556,1.0
33,,0.64,0.698,0.4144,0.7172,0.4748,0.1112,0.6064,0.9396
34,,0.58,0.6376,0.3656,0.6768,0.4344,0.0708,0.5572,0.8792
35,,0.52,0.5772,0.3168,0.6364,0.394,0.0304,0.508,0.8188
36,,0.46,0.5168,0.268,0.596,0.3536,-0.01,0.4588,0.7584
37,6,0.4,0.4564,0.2192,0.5556,0.3132,1.0,0.4096,0.698
38,,0.34,0.396,0.1704,0.5152,0.2728,0.9596,0.3604,0.6376
39,,0.28,0.3356,0.1216,0.4748,0.2324,0.9192,0.3112,0.5772
40,,0.22,0.2752,0.0728,0.4344,0.192,0.8788,0.262,0.5168
41,,0.16,0.2148,0.024,0.394,0.1516,0.8384,0.2128,0.4564
42,,0.1,0.1544,-0.0248,0.3536,0.1112,0.798,0.1636,0.396
43,3,0.04,0.094,1.0,0.3132,0.0708,0.7576,0.1144,0.3356
44,,-0.02,0.0336,0.9512,0.2728,0.0304,0.7172,0.0652,0.2752
45,1,1.0,-0.1768,0.9024,0.2324,-0.01,0.6768,0.016,0.2148
46,2,0.94,1.0,0.8536,0.192,-0.0504,0.6364,-0.0332,0.1544
47,5,0.88,0.9396,0.8048,0.1516,1.0,0.596,-0.0824,0.094
