step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.69575,0.45454,0.62756,0.58431,0.90116,0.04545,0.28096,0.95041
1,,0.63655,0.39534,0.57876,0.54271,0.85956,0.00345,0.23256,0.89121
2,,0.57735,0.33614,0.52996,0.50111,0.81796,-0.03855,0.18416,0.83201
3,6,0.51815,0.27694,0.48116,0.45951,0.77636,1.0,0.13576,0.77281
4,,0.45895,0.21774,0.43236,0.41791,0.73476,0.958,0.08736,0.71361
5,,0.39975,0.15854,0.38356,0.37631,0.69316,0.916,0.03896,0.65441
6,,0.34055,0.09934,0.33476,0.33471,0.65156,0.874,-0.00944,0.59521
7,7,0.28135,0.04014,0.28596,0.29311,0.60996,0.832,1.0,0.53601
8,,0.22215,-0.01906,0.23716,0.25151,0.56836,0.79,0.9516,0.47681
9,2,0.16295,1.0,0.18836,0.20991,0.52676,0.748,0.9032,0.41761
10,,0.10375,0.9408,0.13956,0.16831,0.48516,0.706,0.8548,0.35841
11,,0.04455,0.8816,0.09076,0.12671,0.44356,0.664,0.8064,0.29921
12,,-0.01465,0.8224,0.04196,0.08511,0.40196,0.622,0.758,0.24001
13,1,1.0,0.6132,-0.00684,0.04351,0.36036,0.58,0.7096,0.18081
14,3,0.9408,0.554,1.0,0.00191,0.31876,0.538,0.6612,0.12161
15,,0.8816,0.4948,0.9512,-0.03969,0.27716,0.496,0.6128,0.06241
16,4,0.8224,0.4356,0.9024,1.0,0.23556,0.454,0.5644,0.00321
17,,0.7632,0.3764,0.8536,0.9584,0.19396,0.412,0.516,-0.05599
18,8,0.704,0.3172,0.8048,0.9168,0.15236,0.37,0.4676,1.0
19,,0.6448,0.258,0.756,0.8752,0.11076,0.328,0.4192,0.9408
20,,0.5856,0.1988,0.7072,0.8336,0.06916,0.286,0.3708,0.8816
21,,0.5264,0.1396,0.6584,0.792,0.02756,0.244,0.3224,0.8224
22,,0.4672,0.0804,0.6096,0.7504,-0.01404,0.202,0.274,0.7632
23,5,0.408,0.0212,0.5608,0.7088,1.0,0.16,0.2256,0.704
24,,0.3488,-0.038,0.512,0.6672,0.9584,0.118,0.1772,0.6448
25,2,0.2896,1.0,0.4632,0.6256,0.9168,0.076,0.1288,0.5856
26,,0.2304,0.9408,0.4144,0.584,0.8752,0.034,0.0804,0.5264
27,,0.1712,0.8816,0.3656,0.5424,0.8336,-0.008,0.032,0.4672
28,6,0.112,0.8224,0.3168,0.5008,0.792,1.0,-0.0164,0.408
29,7,0.0528,0.7632,0.268,0.4592,0.7504,0.958,1.0,0.3488
30,,-0.0064,0.704,0.2192,0.4176,0.7088,0.916,0.9516,0.2896
31,1,1.0,0.4948,0.1704,0.376,0.6672,0.874,0.9032,0.2304
32,,0.9408,0.4356,0.1216,0.3344,0.6256,0.832,0.8548,0.1712
33,,0.8816,0.3764,0.0728,0.2928,0.584,0.79,0.8064,0.112
34,,0.8224,0.3172,0.024,0.2512,0.5424,0.748,0.758,0.0528
