step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.80277,-0.69239,0.98017,0.90969,-0.01065,0.02544,-0.0369,0.27089
1,2,0.78509,1.0,0.96249,0.90969,0.00703,0.05044,-0.01922,0.27089
2,7,0.76741,0.975,0.94481,0.90969,0.02471,0.07544,1.0,0.27089
3,,0.69973,0.9,0.87713,0.85969,-0.00761,0.05044,0.96768,0.22089
4,5,0.68205,0.875,0.85945,0.85969,1.0,0.07544,0.98536,0.22089
5,,0.61437,0.8,0.79177,0.80969,0.96768,0.05044,0.95304,0.17089
6,,0.54669,0.725,0.72409,0.75969,0.93536,0.02544,0.92072,0.12089
7,,0.47901,0.65,0.65641,0.70969,0.90304,0.00044,0.8884,0.07089
8,,0.41133,0.575,0.58873,0.65969,0.87072,-0.02456,0.85608,0.02089
9,6,0.39365,0.55,0.57105,0.65969,0.8884,1.0,0.87376,0.02089
10,,0.32597,0.475,0.50337,0.60969,0.85608,0.975,0.84144,-0.02911
11,8,0.30829,0.45,0.48569,0.60969,0.87376,1.0,0.85912,1.0
12,,0.24061,0.375,0.41801,0.55969,0.84144,0.975,0.8268,0.95
13,,0.17293,0.3,0.35033,0.50969,0.80912,0.95,0.79448,0.9
14,,0.10525,0.225,0.28265,0.45969,0.7768,0.925,0.76216,0.85
15,,0.03757,0.15,0.21497,0.40969,0.74448,0.9,0.72984,0.8
16,,-0.03011,0.075,0.14729,0.35969,0.71216,0.875,0.69752,0.75
17,1,1.0,0.05,0.12961,0.35969,0.72984,0.9,0.7152,0.75
18,,0.93232,-0.025,0.06193,0.30969,0.69752,0.875,0.68288,0.7
19,2,0.91464,1.0,0.04425,0.30969,0.7152,0.9,0.70056,0.7
20,,0.84696,0.925,-0.02343,0.25969,0.68288,0.875,0.66824,0.65
21,3,0.82928,0.9,1.0,0.25969,0.70056,0.9,0.68592,0.65
22,,0.7616,0.825,0.93232,0.20969,0.66824,0.875,0.6536,0.6
23,,0.69392,0.75,0.86464,0.15969,0.63592,0.85,0.62128,0.55
24,,0.62624,0.675,0.79696,0.10969,0.6036,0.825,0.58896,0.5
25,,0.55856,0.6,0.72928,0.05969,0.57128,0.8,0.55664,0.45
26,,0.49088,0.525,0.6616,0.00969,0.53896,0.775,0.52432,0.4
27,,0.4232,0.45,0.59392,-0.04031,0.50664,0.75,0.492,0.35
28,4,0.40552,0.425,0.57624,1.0,0.52432,0.775,0.50968,0.35
29,,0.33784,0.35,0.50856,0.95,0.492,0.75,0.47736,0.3
30,,0.27016,0.275,0.44088,0.9,0.45968,0.725,0.44504,0.25
31,,0.20248,0.2,0.3732,0.85,0.42736,0.7,0.41272,0.2
32,,0.1348,0.125,0.30552,0.8,0.39504,0.675,0.3804,0.15
33,,0.06712,0.05,0.23784,0.75,0.36272,0.65,0.34808,0.1
34,,-0.00056,-0.025,0.17016,0.7,0.3304,0.625,0.31576,0.05
35,2,-0.01824,1.0,0.15248,0.7,0.34808,0.65,0.33344,0.05
36,1,1.0,0.975,0.1348,0.7,0.36576,0.675,0.35112,0.05
37,,0.93232,0.9,0.06712,0.65,0.33344,0.65,0.3188,0.0
38,,0.86464,0.825,-0.00056,0.6,0.30112,0.625,0.28648,-0.05
39,8,0.84696,0.8,-0.01824,0.6,0.3188,0.65,0.30416,1.0
40,3,0.82928,0.775,1.0,0.6,0.33648,0.675,0.32184,1.0
41,,0.7616,0.7,0.93232,0.55,0.30416,0.65,0.28952,0.95
42,,0.69392,0.625,0.86464,0.5,0.27184,0.625,0.2572,0.9
43,,0.62624,0.55,0.79696,0.45,0.23952,0.6,0.22488,0.85
44,,0.55856,0.475,0.72928,0.4,0.2072,0.575,0.19256,0.8
45,,0.49088,0.4,0.6616,0.35,0.17488,0.55,0.16024,0.75
46,,0.4232,0.325,0.59392,0.3,0.14256,0.525,0.12792,0.7
47,,0.35552,0.25,0.52624,0.25,0.11024,0.5,0.0956,0.65
48,,0.28784,0.175,0.45856,0.2,0.07792,0.475,0.06328,0.6
49,,0.22016,0.1,0.39088,0.15,0.0456,0.45,0.03096,0.55
50,,0.15248,0.025,0.3232,0.1,0.01328,0.425,-0.00136,0.5
51,7,0.1348,0.0,0.30552,0.1,0.03096,0.45,1.0,0.5
52,,0.06712,-0.075,0.23784,0.05,-0.00136,0.425,0.96768,0.45
53,2,0.04944,1.0,0.22016,0.05,0.01632,0.45,0.98536,0.45
54,,-0.01824,0.925,0.15248,0.0,-0.016,0.425,0.95304,0.4
55,1,1.0,0.9,0.1348,0.0,0.00168,0.45,0.97072,0.4
56,,0.93232,0.825,0.06712,-0.05,-0.03064,0.425,0.9384,0.35
57,4,0.91464,0.8,0.04944,1.0,-0.01296,0.45,0.95608,0.35
58,5,0.89696,0.775,0.03176,1.0,1.0,0.475,0.97376,0.35
59,,0.82928,0.7,-0.03592,0.95,0.96768,0.45,0.94144,0.3
60,3,0.8116,0.675,1.0,0.95,0.98536,0.475,0.95912,0.3
61,,0.74392,0.6,0.93232,0.9,0.95304,0.45,0.9268,0.25
62,,0.67624,0.525,0.86464,0.85,0.92072,0.425,0.89448,0.2
63,,0.60856,0.45,0.79696,0.8,0.8884,0.4,0.86216,0.15
64,,0.54088,0.375,0.72928,0.75,0.85608,0.375,0.82984,0.1
65,,0.4732,0.3,0.6616,0.7,0.82376,0.35,0.79752,0.05
66,,0.40552,0.225,0.59392,0.65,0.79144,0.325,0.7652,0.0
67,,0.33784,0.15,0.52624,0.6,0.75912,0.3,0.73288,-0.05
68,8,0.32016,0.125,0.50856,0.6,0.7768,0.325,0.75056,1.0
69,,0.25248,0.05,0.44088,0.55,0.74448,0.3,0.71824,0.95
70,,0.1848,-0.025,0.3732,0.5,0.71216,0.275,0.68592,0.9
71,2,0.16712,1.0,0.35552,0.5,0.72984,0.3,0.7036,0.9
72,,0.09944,0.925,0.28784,0.45,0.69752,0.275,0.67128,0.85
73,,0.03176,0.85,0.22016,0.4,0.6652,0.25,0.63896,0.8
74,,-0.03592,0.775,0.15248,0.35,0.63288,0.225,0.60664,0.75
75,1,1.0,0.75,0.1348,0.35,0.65056,0.25,0.62432,0.75
76,,0.93232,0.675,0.06712,0.3,0.61824,0.225,0.592,0.7
