step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.60112,0.70807,0.02058,0.96991,0.83244,0.21234,0.18182,0.1834
1,,0.57362,0.69657,-0.00742,0.90541,0.73544,0.10534,0.08132,0.1194
2,3,0.54612,0.68507,1.0,0.84091,0.63844,-0.00166,-0.01918,0.0554
3,7,0.51862,0.67357,0.972,0.77641,0.54144,-0.10866,1.0,-0.0086
4,6,0.49112,0.66207,0.944,0.71191,0.44444,1.0,0.8995,-0.0726
5,8,0.46362,0.65057,0.916,0.64741,0.34744,0.893,0.799,1.0
6,,0.43612,0.63907,0.888,0.58291,0.25044,0.786,0.6985,0.936
7,,0.40862,0.62757,0.86,0.51841,0.15344,0.679,0.598,0.872
8,,0.38112,0.61607,0.832,0.45391,0.05644,0.572,0.4975,0.808
9,,0.35362,0.60457,0.804,0.38941,-0.04056,0.465,0.397,0.744
10,5,0.32612,0.59307,0.776,0.32491,1.0,0.358,0.2965,0.68
11,,0.29862,0.58157,0.748,0.26041,0.903,0.251,0.196,0.616
12,,0.27112,0.57007,0.72,0.19591,0.806,0.144,0.0955,0.552
13,,0.24362,0.55857,0.692,0.13141,0.709,0.037,-0.005,0.488
14,7,0.21612,0.54707,0.664,0.06691,0.612,-0.07,1.0,0.424
15,6,0.18862,0.53557,0.636,0.00241,0.515,1.0,0.8995,0.36
16,,0.16112,0.52407,0.608,-0.06209,0.418,0.893,0.799,0.296
17,4,0.13362,0.51257,0.58,1.0,0.321,0.786,0.6985,0.232
18,,0.10612,0.50107,0.552,0.9355,0.224,0.679,0.598,0.168
19,,0.07862,0.48957,0.524,0.871,0.127,0.572,0.4975,0.104
20,,0.05112,0.47807,0.496,0.8065,0.03,0.465,0.397,0.04
21,,0.02362,0.46657,0.468,0.742,-0.067,0.358,0.2965,-0.024
22,5,-0.00388,0.45507,0.44,0.6775,1.0,0.251,0.196,-0.088
23,8,-0.03138,0.44357,0.412,0.613,0.903,0.144,0.0955,1.0
24,1,1.0,0.43207,0.384,0.5485,0.656,0.037,-0.005,0.936
25,7,0.9725,0.42057,0.356,0.484,0.559,-0.07,1.0,0.872
26,6,0.945,0.40907,0.328,0.4195,0.462,1.0,0.8995,0.808
27,,0.9175,0.39757,0.3,0.355,0.365,0.893,0.799,0.744
28,,0.89,0.38607,0.272,0.2905,0.268,0.786,0.6985,0.68
29,,0.8625,0.37457,0.244,0.226,0.171,0.679,0.598,0.616
30,,0.835,0.36307,0.216,0.1615,0.074,0.572,0.4975,0.552
31,,0.8075,0.35157,0.188,0.097,-0.023,0.465,0.397,0.488
32,5,0.78,0.34007,0.16,0.0325,1.0,0.358,0.2965,0.424
33,,0.7525,0.32857,0.132,-0.032,0.903,0.251,0.196,0.36
34,4,0.725,0.31707,0.104,1.0,0.806,0.144,0.0955,0.296
35,,0.6975,0.30557,0.076,0.9355,0.709,0.037,-0.005,0.232
36,7,0.67,0.29407,0.048,0.871,0.612,-0.07,1.0,0.168
37,6,0.6425,0.28257,0.02,0.8065,0.515,1.0,0.8995,0.104
38,,0.615,0.27107,-0.008,0.742,0.418,0.893,0.799,0.04
39,3,0.5875,0.25957,1.0,0.6775,0.321,0.786,0.6985,-0.024
40,8,0.56,0.24807,0.972,0.613,0.224,0.679,0.598,1.0
