step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.2186,0.93343,0.49631,0.22932,-0.65528,-0.65601,1.0,0.76435
2,6,-0.19328,0.95843,0.52163,0.25432,-0.8876,1.0,1.0,0.78935
3,5,-0.16096,0.99043,0.55395,0.28632,1.0,0.775,1.0,0.82135
4,1,1.0,1.0,0.62127,0.35432,1.0,0.843,1.0,0.88935
5,,0.93232,0.925,0.55359,0.30432,0.96768,0.818,0.96768,0.83935
6,,0.86464,0.85,0.48591,0.25432,0.93536,0.793,0.93536,0.78935
7,,0.79696,0.775,0.41823,0.20432,0.90304,0.768,0.90304,0.73935
8,,0.72928,0.7,0.35055,0.15432,0.87072,0.743,0.87072,0.68935
9,,0.6616,0.625,0.28287,0.10432,0.8384,0.718,0.8384,0.63935
10,,0.59392,0.55,0.21519,0.05432,0.80608,0.693,0.80608,0.58935
11,,0.52624,0.475,0.14751,0.00432,0.77376,0.668,0.77376,0.53935
12,,0.45856,0.4,0.07983,-0.04568,0.74144,0.643,0.74144,0.48935
13,4,0.50888,0.45,0.13015,1.0,0.79112,0.693,0.79112,0.53935
14,,0.4412,0.375,0.06247,0.95,0.7588,0.668,0.7588,0.48935
15,,0.37352,0.3,-0.00521,0.9,0.72648,0.643,0.72648,0.43935
16,3,0.44084,0.368,1.0,0.968,0.79416,0.711,0.79416,0.50735
17,,0.37316,0.293,0.93232,0.918,0.76184,0.686,0.76184,0.45735
18,,0.30548,0.218,0.86464,0.868,0.72952,0.661,0.72952,0.40735
19,,0.2378,0.143,0.79696,0.818,0.6972,0.636,0.6972,0.35735
20,,0.17012,0.068,0.72928,0.768,0.66488,0.611,0.66488,0.30735
21,,0.10244,-0.007,0.6616,0.718,0.63256,0.586,0.63256,0.25735
22,2,0.17776,1.0,0.73692,0.793,0.70724,0.661,0.70724,0.33235
23,,0.11008,0.925,0.66924,0.743,0.67492,0.636,0.67492,0.28235
24,,0.0424,0.85,0.60156,0.693,0.6426,0.611,0.6426,0.23235
25,,-0.02528,0.775,0.53388,0.643,0.61028,0.586,0.61028,0.18235
26,1,1.0,0.843,0.6012,0.711,0.67796,0.654,0.67796,0.25035
27,,0.93232,0.768,0.53352,0.661,0.64564,0.629,0.64564,0.20035
28,,0.86464,0.693,0.46584,0.611,0.61332,0.604,0.61332,0.15035
29,,0.79696,0.618,0.39816,0.561,0.581,0.579,0.581,0.10035
30,,0.72928,0.543,0.33048,0.511,0.54868,0.554,0.54868,0.05035
31,,0.6616,0.468,0.2628,0.461,0.51636,0.529,0.51636,0.00035
32,,0.59392,0.393,0.19512,0.411,0.48404,0.504,0.48404,-0.04965
33,8,0.64424,0.443,0.24544,0.461,0.53372,0.554,0.53372,1.0
34,,0.57656,0.368,0.17776,0.411,0.5014,0.529,0.5014,0.95
35,,0.50888,0.293,0.11008,0.361,0.46908,0.504,0.46908,0.9
36,,0.4412,0.218,0.0424,0.311,0.43676,0.479,0.43676,0.85
37,,0.37352,0.143,-0.02528,0.261,0.40444,0.454,0.40444,0.8
38,3,0.44084,0.211,1.0,0.329,0.47212,0.522,0.47212,0.868
39,,0.37316,0.136,0.93232,0.279,0.4398,0.497,0.4398,0.818
40,,0.30548,0.061,0.86464,0.229,0.40748,0.472,0.40748,0.768
41,,0.2378,-0.014,0.79696,0.179,0.37516,0.447,0.37516,0.718
42,2,0.31312,1.0,0.87228,0.254,0.44984,0.522,0.44984,0.793
43,,0.24544,0.925,0.8046,0.204,0.41752,0.497,0.41752,0.743
44,,0.17776,0.85,0.73692,0.154,0.3852,0.472,0.3852,0.693
45,,0.11008,0.775,0.66924,0.104,0.35288,0.447,0.35288,0.643
46,,0.0424,0.7,0.60156,0.054,0.32056,0.422,0.32056,0.593
47,,-0.02528,0.625,0.53388,0.004,0.28824,0.397,0.28824,0.543
48,1,1.0,0.693,0.6012,0.072,0.35592,0.465,0.35592,0.611
49,,0.93232,0.618,0.53352,0.022,0.3236,0.44,0.3236,0.561
50,,0.86464,0.543,0.46584,-0.028,0.29128,0.415,0.29128,0.511
51,4,0.91496,0.593,0.51616,1.0,0.34096,0.465,0.34096,0.561
52,,0.84728,0.518,0.44848,0.95,0.30864,0.44,0.30864,0.511
53,,0.7796,0.443,0.3808,0.9,0.27632,0.415,0.27632,0.461
54,,0.71192,0.368,0.31312,0.85,0.244,0.39,0.244,0.411
55,,0.64424,0.293,0.24544,0.8,0.21168,0.365,0.21168,0.361
56,,0.57656,0.218,0.17776,0.75,0.17936,0.34,0.17936,0.311
57,,0.50888,0.143,0.11008,0.7,0.14704,0.315,0.14704,0.261
58,,0.4412,0.068,0.0424,0.65,0.11472,0.29,0.11472,0.211
59,,0.37352,-0.007,-0.02528,0.6,0.0824,0.265,0.0824,0.161
60,3,0.44084,0.061,1.0,0.668,0.15008,0.333,0.15008,0.229
61,,0.37316,-0.014,0.93232,0.618,0.11776,0.308,0.11776,0.179
62,2,0.44848,1.0,1.0,0.693,0.19244,0.383,0.19244,0.254
63,,0.3808,0.925,0.93232,0.643,0.16012,0.358,0.16012,0.204
