active_motive
7
3
4
5
8
2
6
3
1
4
7
3
8
4
2
5
1
6
7
3
4
8
2
3
4
5
1
7
6
3
4
8
2
3
4
1
5
7
6
3
4
8
2
1
3
7
4
5
6
8
2
3
4
1
7
3
4
5
8
2
6
3
4
1
7
3
4
5
8
2
6
1
3
7
4
8
3
2
4
5
1
6
7
3
4
8
2
3
4
1
5
7
6
3
4
8
2
1
3
4
7
5
6
8
3
2
4
1
7
3
4
5
8
6
2
3
4
1
7
3
4
5
8
2
6
1
3
4
7
3
8
4
2
5
1
6
7
3
4
8
2
3
4
5
1
7
6
3
4
8
2
3
1
4
5
7
6
3
8
4
2
1
3
7
4
5
6
8
2
3
4
1
7
3
4
5
8
2
6
3
1
4
7
3
4
8
5
2
6
1
3
7
4
8
3
2
4
5
1
6
7
3
4
8
2
3
4
1
5
7
6
3
4
8
2
1
3
4
7
5
6
8
3
2
4
1
7
3
4
5
8
6
2
3
4
1
7
3
4
5
8
2
6
1
3
4
7
3
8
4
2
5
1
6
7
3
4
8
2
3
4
5
1
7
6
3
4
8
2
3
1
4
5
7
6
3
8
4
2
1
3
7
4
5
6
8
2
3
4
1
7
3
4
5
8
2
6
3
1
4
7
3
4
8
5
2
6
1
3
7
4
8
3
2
4
5
1
6
7
3
4
8
2
3
4
1
5
7
6
3
4
8
2
1
3
4
7
5
6
8
3
2
4
1
7
3
4
5
8
6
2
3
4
1
7
3
4
5
8
2
6
1
3
4
7
3
8
4
2
5
1
6
7
3
4
8
2
3
4
5
1
7
6
3
4
8
2
3
1
4
5
7
6
3
8
4
2
1
3
7
4
5
6
8
2
3
4
1
7
3
4
5
8
2
6
3
1
4
7
3
4
8
5
2
6
1
3
7
4
8
3
2
4
5
1
6
7
3
4
8
2
3
4
1
5
7
6
3
4
8
2
1
3
4
7
5
6
8
3
2
4
1
7
3
4
5
8
6
2
3
4
1
7
3
4
5
8
2
6
1
3
4
7
3
8
4
2
5
1
6
7
3
4
8
2
3
4
5
1
7
