step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.20092,0.93275,0.48899,0.23364,-0.63096,-0.61133,1.0,0.80403
2,5,-0.15092,0.96407,0.51399,0.26996,1.0,-0.84365,1.0,0.87571
3,6,-0.09992,0.99639,0.53999,0.30728,0.75,1.0,1.0,0.94839
4,1,1.0,1.0,0.55799,0.3356,0.8,1.0,1.0,1.0
5,,0.95,0.93232,0.48299,0.26792,0.75,0.96768,0.975,0.96768
6,,0.9,0.86464,0.40799,0.20024,0.7,0.93536,0.95,0.93536
7,,0.85,0.79696,0.33299,0.13256,0.65,0.90304,0.925,0.90304
8,,0.8,0.72928,0.25799,0.06488,0.6,0.87072,0.9,0.87072
9,,0.75,0.6616,0.18299,-0.0028,0.55,0.8384,0.875,0.8384
10,4,0.796,0.68892,0.20399,1.0,0.604,0.91108,0.954,0.90608
11,,0.746,0.62124,0.12899,0.93232,0.554,0.87876,0.929,0.87376
12,,0.696,0.55356,0.05399,0.86464,0.504,0.84644,0.904,0.84144
13,,0.646,0.48588,-0.02101,0.79696,0.454,0.81412,0.879,0.80912
14,3,0.689,0.5092,1.0,0.82528,0.504,0.8828,0.954,0.8728
15,,0.639,0.44152,0.925,0.7576,0.454,0.85048,0.929,0.84048
16,,0.589,0.37384,0.85,0.68992,0.404,0.81816,0.904,0.80816
17,,0.539,0.30616,0.775,0.62224,0.354,0.78584,0.879,0.77584
18,,0.489,0.23848,0.7,0.55456,0.304,0.75352,0.854,0.74352
19,,0.439,0.1708,0.625,0.48688,0.254,0.7212,0.829,0.7112
20,,0.389,0.10312,0.55,0.4192,0.204,0.68888,0.804,0.67888
21,,0.339,0.03544,0.475,0.35152,0.154,0.65656,0.779,0.64656
22,,0.289,-0.03224,0.4,0.28384,0.104,0.62424,0.754,0.61424
23,2,0.33,1.0,0.416,0.31116,0.153,0.69192,0.828,0.67692
24,,0.28,0.93232,0.341,0.24348,0.103,0.6596,0.803,0.6446
25,,0.23,0.86464,0.266,0.1758,0.053,0.62728,0.778,0.61228
26,,0.18,0.79696,0.191,0.10812,0.003,0.59496,0.753,0.57996
27,,0.13,0.72928,0.116,0.04044,-0.047,0.56264,0.728,0.54764
28,5,0.18,0.7606,0.141,0.07676,1.0,0.33032,0.81,0.61932
29,,0.13,0.69292,0.066,0.00908,0.95,0.298,0.785,0.587
30,,0.08,0.62524,-0.009,-0.0586,0.9,0.26568,0.76,0.55468
31,4,0.126,0.65256,0.012,1.0,0.954,0.33836,0.839,0.62236
32,,0.076,0.58488,-0.063,0.93232,0.904,0.30604,0.814,0.59004
33,3,0.119,0.6082,1.0,0.96064,0.954,0.37472,0.889,0.65372
34,,0.069,0.54052,0.925,0.89296,0.904,0.3424,0.864,0.6214
35,,0.019,0.47284,0.85,0.82528,0.854,0.31008,0.839,0.58908
36,,-0.031,0.40516,0.775,0.7576,0.804,0.27776,0.814,0.55676
37,1,1.0,0.42848,0.793,0.78592,0.854,0.34644,0.889,0.62044
38,,0.95,0.3608,0.718,0.71824,0.804,0.31412,0.864,0.58812
39,,0.9,0.29312,0.643,0.65056,0.754,0.2818,0.839,0.5558
40,,0.85,0.22544,0.568,0.58288,0.704,0.24948,0.814,0.52348
41,,0.8,0.15776,0.493,0.5152,0.654,0.21716,0.789,0.49116
42,,0.75,0.09008,0.418,0.44752,0.604,0.18484,0.764,0.45884
43,,0.7,0.0224,0.343,0.37984,0.554,0.15252,0.739,0.42652
44,,0.65,-0.04528,0.268,0.31216,0.504,0.1202,0.714,0.3942
45,2,0.691,1.0,0.284,0.33948,0.553,0.18788,0.788,0.45688
46,,0.641,0.93232,0.209,0.2718,0.503,0.15556,0.763,0.42456
47,,0.591,0.86464,0.134,0.20412,0.453,0.12324,0.738,0.39224
48,,0.541,0.79696,0.059,0.13644,0.403,0.09092,0.713,0.35992
49,,0.491,0.72928,-0.016,0.06876,0.353,0.0586,0.688,0.3276
50,3,0.534,0.7526,1.0,0.09708,0.403,0.12728,0.763,0.39128
51,,0.484,0.68492,0.925,0.0294,0.353,0.09496,0.738,0.35896
52,,0.434,0.61724,0.85,-0.03828,0.303,0.06264,0.713,0.32664
53,4,0.48,0.64456,0.871,1.0,0.357,0.13532,0.792,0.39432
54,,0.43,0.57688,0.796,0.93232,0.307,0.103,0.767,0.362
