step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.47771,0.08289,0.52837,0.43634,0.80211,0.9779,0.55601,0.32269
1,,0.41371,0.01929,0.48037,0.39634,0.77011,0.9379,0.50801,0.25829
2,,0.34971,-0.04431,0.43237,0.35634,0.73811,0.8979,0.46001,0.19389
3,2,0.28571,1.0,0.38437,0.31634,0.70611,0.8579,0.41201,0.12949
4,,0.22171,0.9364,0.33637,0.27634,0.67411,0.8179,0.36401,0.06509
5,,0.15771,0.8728,0.28837,0.23634,0.64211,0.7779,0.31601,0.00069
6,,0.09371,0.8092,0.24037,0.19634,0.61011,0.7379,0.26801,-0.06371
7,8,0.02971,0.7456,0.19237,0.15634,0.57811,0.6979,0.22001,1.0
8,,-0.03429,0.682,0.14437,0.11634,0.54611,0.6579,0.17201,0.9356
9,1,1.0,0.4684,0.09637,0.07634,0.51411,0.6179,0.12401,0.8712
10,,0.936,0.4048,0.04837,0.03634,0.48211,0.5779,0.07601,0.8068
11,,0.872,0.3412,0.00037,-0.00366,0.45011,0.5379,0.02801,0.7424
12,4,0.808,0.2776,-0.04763,1.0,0.41811,0.4979,-0.01999,0.678
13,3,0.744,0.214,1.0,0.96,0.38611,0.4579,-0.06799,0.6136
14,7,0.68,0.1504,0.952,0.92,0.35411,0.4179,1.0,0.5492
15,,0.616,0.0868,0.904,0.88,0.32211,0.3779,0.952,0.4848
16,,0.552,0.0232,0.856,0.84,0.29011,0.3379,0.904,0.4204
17,,0.488,-0.0404,0.808,0.8,0.25811,0.2979,0.856,0.356
18,2,0.424,1.0,0.76,0.76,0.22611,0.2579,0.808,0.2916
19,,0.36,0.9364,0.712,0.72,0.19411,0.2179,0.76,0.2272
20,,0.296,0.8728,0.664,0.68,0.16211,0.1779,0.712,0.1628
21,,0.232,0.8092,0.616,0.64,0.13011,0.1379,0.664,0.0984
22,,0.168,0.7456,0.568,0.6,0.09811,0.0979,0.616,0.034
23,,0.104,0.682,0.52,0.56,0.06611,0.0579,0.568,-0.0304
24,8,0.04,0.6184,0.472,0.52,0.03411,0.0179,0.52,1.0
25,,-0.024,0.5548,0.424,0.48,0.00211,-0.0221,0.472,0.9356
26,1,1.0,0.3412,0.376,0.44,-0.02989,-0.0621,0.424,0.8712
27,6,0.936,0.2776,0.328,0.4,-0.06189,1.0,0.376,0.8068
28,5,0.872,0.214,0.28,0.36,1.0,0.96,0.328,0.7424
29,,0.808,0.1504,0.232,0.32,0.968,0.92,0.28,0.678
30,,0.744,0.0868,0.184,0.28,0.936,0.88,0.232,0.6136
31,,0.68,0.0232,0.136,0.24,0.904,0.84,0.184,0.5492
32,,0.616,-0.0404,0.088,0.2,0.872,0.8,0.136,0.4848
33,2,0.552,1.0,0.04,0.16,0.84,0.76,0.088,0.4204
34,,0.488,0.9364,-0.008,0.12,0.808,0.72,0.04,0.356
35,3,0.424,0.8728,1.0,0.08,0.776,0.68,-0.008,0.2916
36,7,0.36,0.8092,0.952,0.04,0.744,0.64,1.0,0.2272
37,,0.296,0.7456,0.904,-0.0,0.712,0.6,0.952,0.1628
38,,0.232,0.682,0.856,-0.04,0.68,0.56,0.904,0.0984
39,4,0.168,0.6184,0.808,1.0,0.648,0.52,0.856,0.034
40,,0.104,0.5548,0.76,0.96,0.616,0.48,0.808,-0.0304
41,8,0.04,0.4912,0.712,0.92,0.584,0.44,0.76,1.0
42,,-0.024,0.4276,0.664,0.88,0.552,0.4,0.712,0.9356
43,1,1.0,0.214,0.616,0.84,0.52,0.36,0.664,0.8712
44,,0.936,0.1504,0.568,0.8,0.488,0.32,0.616,0.8068
45,,0.872,0.0868,0.52,0.76,0.456,0.28,0.568,0.7424
46,,0.808,0.0232,0.472,0.72,0.424,0.24,0.52,0.678
47,,0.744,-0.0404,0.424,0.68,0.392,0.2,0.472,0.6136
48,2,0.68,1.0,0.376,0.64,0.36,0.16,0.424,0.5492
49,,0.616,0.9364,0.328,0.6,0.328,0.12,0.376,0.4848
50,,0.552,0.8728,0.28,0.56,0.296,0.08,0.328,0.4204
51,,0.488,0.8092,0.232,0.52,0.264,0.04,0.28,0.356
52,,0.424,0.7456,0.184,0.48,0.232,-0.0,0.232,0.2916
53,,0.36,0.682,0.136,0.44,0.2,-0.04,0.184,0.2272
54,6,0.296,0.6184,0.088,0.4,0.168,1.0,0.136,0.1628
55,,0.232,0.5548,0.04,0.36,0.136,0.96,0.088,0.0984
56,,0.168,0.4912,-0.008,0.32,0.104,0.92,0.04,0.034
57,3,0.104,0.4276,1.0,0.28,0.072,0.88,-0.008,-0.0304
58,8,0.04,0.364,0.952,0.24,0.04,0.84,-0.056,1.0
59,7,-0.024,0.3004,0.904,0.2,0.008,0.8,1.0,0.9356
60,1,1.0,0.0868,0.856,0.16,-0.024,0.76,0.952,0.8712
61,5,0.936,0.0232,0.808,0.12,1.0,0.72,0.904,0.8068
62,,0.872,-0.0404,0.76,0.08,0.968,0.68,0.856,0.7424
63,2,0.808,1.0,0.712,0.04,0.936,0.64,0.808,0.678
64,,0.744,0.9364,0.664,-0.0,0.904,0.6,0.76,0.6136
65,,0.68,0.8728,0.616,-0.04,0.872,0.56,0.712,0.5492
66,4,0.616,0.8092,0.568,1.0,0.84,0.52,0.664,0.4848
67,,0.552,0.7456,0.52,0.96,0.808,0.48,0.616,0.4204
68,,0.488,0.682,0.472,0.92,0.776,0.44,0.568,0.356
69,,0.424,0.6184,0.424,0.88,0.744,0.4,0.52,0.2916
70,,0.36,0.5548,0.376,0.84,0.712,0.36,0.472,0.2272
71,,0.296,0.4912,0.328,0.8,0.68,0.32,0.424,0.1628
72,,0.232,0.4276,0.28,0.76,0.648,0.28,0.376,0.0984
73,,0.168,0.364,0.232,0.72,0.616,0.24,0.328,0.034
74,,0.104,0.3004,0.184,0.68,0.584,0.2,0.28,-0.0304
75,8,0.04,0.2368,0.136,0.64,0.552,0.16,0.232,1.0
76,,-0.024,0.1732,0.088,0.6,0.52,0.12,0.184,0.9356
77,1,1.0,-0.0404,0.04,0.56,0.488,0.08,0.136,0.8712
