step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.42163,0.68343,0.26828,0.07932,-0.71725,-0.67001,1.0,0.65035
2,5,-0.61734,0.46543,0.09757,-0.00268,1.0,-0.65201,0.97071,0.53235
3,6,-0.80605,0.24043,-0.09114,-0.10268,0.98871,1.0,0.95942,0.43235
4,1,1.0,0.05843,-0.26185,-0.22068,0.93442,0.982,0.93013,0.35035
5,3,0.82929,-0.12357,1.0,-0.30268,0.90513,0.964,0.87584,0.23235
6,4,0.64058,-0.32357,0.84729,1.0,0.89384,0.964,0.82855,0.10735
7,2,0.48787,1.0,0.69458,0.9,0.84655,0.939,0.78126,0.00735
8,,0.31716,0.8,0.52387,0.8,0.81726,0.939,0.75197,-0.09265
9,8,0.16445,0.6,0.33516,0.675,0.76997,0.939,0.74068,1.0
10,,-0.00626,0.4,0.16445,0.575,0.74068,0.939,0.71139,0.9
11,1,1.0,0.218,-0.00626,0.457,0.68639,0.921,0.6821,0.818
12,3,0.82929,0.036,1.0,0.375,0.6571,0.903,0.62781,0.7
13,,0.65858,-0.164,0.82929,0.275,0.62781,0.903,0.59852,0.6
14,2,0.50587,1.0,0.67658,0.175,0.58052,0.878,0.55123,0.5
15,,0.33516,0.8,0.50587,0.075,0.55123,0.878,0.52194,0.4
16,,0.16445,0.6,0.33516,-0.025,0.52194,0.878,0.49265,0.3
17,4,-0.02426,0.4,0.18245,1.0,0.51065,0.878,0.44536,0.175
18,1,1.0,0.218,0.01174,0.882,0.45636,0.86,0.41607,0.093
19,,0.82929,0.018,-0.15897,0.782,0.42707,0.86,0.38678,-0.007
20,3,0.65858,-0.164,1.0,0.7,0.39778,0.842,0.33249,-0.125
21,2,0.50587,1.0,0.84729,0.6,0.35049,0.817,0.2852,-0.225
22,8,0.35316,0.8,0.65858,0.475,0.3032,0.817,0.27391,1.0
23,,0.18245,0.6,0.48787,0.375,0.27391,0.817,0.24462,0.9
24,,0.01174,0.4,0.31716,0.275,0.24462,0.817,0.21533,0.8
25,,-0.15897,0.2,0.14645,0.175,0.21533,0.817,0.18604,0.7
26,1,1.0,0.018,-0.02426,0.057,0.16104,0.799,0.15675,0.618
27,3,0.82929,-0.164,1.0,-0.025,0.13175,0.781,0.10246,0.5
28,2,0.67658,1.0,0.84729,-0.125,0.08446,0.756,0.05517,0.4
29,4,0.48787,0.8,0.69458,1.0,0.07317,0.756,0.00788,0.275
30,,0.31716,0.6,0.52387,0.9,0.04388,0.756,-0.02141,0.175
31,7,0.14645,0.382,0.32816,0.782,0.01459,0.774,1.0,0.093
32,,-0.02426,0.182,0.15745,0.682,-0.0147,0.774,0.97071,-0.007
33,1,1.0,-0.0,-0.01326,0.564,-0.06899,0.756,0.94142,-0.089
34,8,0.84729,-0.2,-0.20197,0.439,-0.11628,0.756,0.93013,1.0
35,3,0.67658,-0.382,1.0,0.357,-0.14557,0.738,0.87584,0.882
36,2,0.52387,1.0,0.84729,0.257,-0.19286,0.713,0.82855,0.782
37,5,0.32816,0.782,0.67658,0.175,1.0,0.731,0.79926,0.664
38,,0.15745,0.582,0.50587,0.075,0.97071,0.731,0.76997,0.564
39,,-0.01326,0.382,0.33516,-0.025,0.94142,0.731,0.74068,0.464
40,4,-0.20197,0.182,0.18245,1.0,0.93013,0.731,0.69339,0.339
41,1,1.0,-0.0,0.01174,0.882,0.87584,0.713,0.6641,0.257
42,,0.82929,-0.2,-0.15897,0.782,0.84655,0.713,0.63481,0.157
43,2,0.67658,1.0,-0.31168,0.682,0.79926,0.688,0.58752,0.057
44,3,0.50587,0.818,1.0,0.6,0.76997,0.67,0.53323,-0.061
45,8,0.35316,0.618,0.81129,0.475,0.72268,0.67,0.52194,1.0
46,,0.18245,0.418,0.64058,0.375,0.69339,0.67,0.49265,0.9
47,,0.01174,0.218,0.46987,0.275,0.6641,0.67,0.46336,0.8
48,,-0.15897,0.018,0.29916,0.175,0.63481,0.67,0.43407,0.7
49,1,1.0,-0.164,0.12845,0.057,0.58052,0.652,0.40478,0.618
50,2,0.84729,1.0,-0.02426,-0.043,0.53323,0.627,0.35749,0.518
51,4,0.65858,0.8,-0.17697,1.0,0.52194,0.627,0.3102,0.393
52,3,0.48787,0.618,1.0,0.918,0.49265,0.609,0.25591,0.275
53,,0.31716,0.418,0.82929,0.818,0.46336,0.609,0.22662,0.175
54,,0.14645,0.218,0.65858,0.718,0.43407,0.609,0.19733,0.075
55,,-0.02426,0.018,0.48787,0.618,0.40478,0.609,0.16804,-0.025
56,8,-0.17697,-0.182,0.29916,0.493,0.35749,0.609,0.15675,1.0
57,2,-0.32968,1.0,0.14645,0.393,0.3102,0.584,0.10946,0.9
58,1,1.0,0.818,-0.02426,0.275,0.25591,0.566,0.08017,0.818
59,3,0.82929,0.636,1.0,0.193,0.22662,0.548,0.02588,0.7
60,,0.65858,0.436,0.82929,0.093,0.19733,0.548,-0.00341,0.6
61,7,0.48787,0.218,0.63358,-0.025,0.16804,0.566,1.0,0.518
62,4,0.29916,0.018,0.48087,1.0,0.15675,0.566,0.95271,0.393
63,,0.12845,-0.182,0.31016,0.9,0.12746,0.566,0.92342,0.293
64,2,-0.02426,1.0,0.15745,0.8,0.08017,0.541,0.87613,0.193
65,1,1.0,0.818,-0.01326,0.682,0.02588,0.523,0.84684,0.111
66,3,0.82929,0.636,1.0,0.6,-0.00341,0.505,0.79255,-0.007
67,8,0.67658,0.436,0.81129,0.475,-0.0507,0.505,0.78126,1.0
68,5,0.48087,0.218,0.64058,0.393,1.0,0.523,0.75197,0.882
69,,0.31016,0.018,0.46987,0.293,0.97071,0.523,0.72268,0.782
70,,0.13945,-0.182,0.29916,0.193,0.94142,0.523,0.69339,0.682
71,2,-0.01326,1.0,0.14645,0.093,0.89413,0.498,0.6461,0.582
72,1,1.0,0.818,-0.02426,-0.025,0.83984,0.48,0.61681,0.5
73,4,0.81129,0.618,-0.17697,1.0,0.82855,0.48,0.56952,0.375
74,3,0.64058,0.436,1.0,0.918,0.79926,0.462,0.51523,0.257
75,,0.46987,0.236,0.82929,0.818,0.76997,0.462,0.48594,0.157
76,,0.29916,0.036,0.65858,0.718,0.74068,0.462,0.45665,0.057
77,,0.12845,-0.164,0.48787,0.618,0.71139,0.462,0.42736,-0.043
78,2,-0.02426,1.0,0.33516,0.518,0.6641,0.437,0.38007,-0.143
79,8,-0.17697,0.8,0.14645,0.393,0.61681,0.437,0.36878,1.0
80,1,1.0,0.618,-0.02426,0.275,0.56252,0.419,0.33949,0.918
81,3,0.82929,0.436,1.0,0.193,0.53323,0.401,0.2852,0.8
82,,0.65858,0.236,0.82929,0.093,0.50394,0.401,0.25591,0.7
83,,0.48787,0.036,0.65858,-0.007,0.47465,0.401,0.22662,0.6
84,4,0.29916,-0.164,0.50587,1.0,0.46336,0.401,0.17933,0.475
85,2,0.14645,1.0,0.35316,0.9,0.41607,0.376,0.13204,0.375
86,,-0.02426,0.8,0.18245,0.8,0.38678,0.376,0.10275,0.275
87,1,1.0,0.618,0.01174,0.682,0.33249,0.358,0.07346,0.193
88,,0.82929,0.418,-0.15897,0.582,0.3032,0.358,0.04417,0.093
89,3,0.65858,0.236,1.0,0.5,0.27391,0.34,-0.01012,-0.025
90,8,0.50587,0.036,0.81129,0.375,0.22662,0.34,-0.02141,1.0
91,7,0.33516,-0.182,0.61558,0.257,0.19733,0.358,1.0,0.918
92,2,0.18245,1.0,0.46287,0.157,0.15004,0.333,0.95271,0.818
93,,0.01174,0.8,0.29216,0.057,0.12075,0.333,0.92342,0.718
94,,-0.15897,0.6,0.12145,-0.043,0.09146,0.333,0.89413,0.618
95,1,1.0,0.418,-0.04926,-0.161,0.03717,0.315,0.86484,0.536
96,4,0.81129,0.218,-0.20197,1.0,0.02588,0.315,0.81755,0.411
97,3,0.64058,0.036,1.0,0.918,-0.00341,0.297,0.76326,0.293
98,5,0.44487,-0.182,0.82929,0.836,1.0,0.315,0.73397,0.175
99,2,0.29216,1.0,0.67658,0.736,0.95271,0.29,0.68668,0.075
100,,0.12145,0.8,0.50587,0.636,0.92342,0.29,0.65739,-0.025
101,8,-0.03126,0.6,0.31716,0.511,0.87613,0.29,0.6461,1.0
102,1,1.0,0.418,0.14645,0.393,0.82184,0.272,0.61681,0.918
103,,0.82929,0.218,-0.02426,0.293,0.79255,0.272,0.58752,0.818
104,3,0.65858,0.036,1.0,0.211,0.76326,0.254,0.53323,0.7
105,,0.48787,-0.164,0.82929,0.111,0.73397,0.254,0.50394,0.6
106,2,0.33516,1.0,0.67658,0.011,0.68668,0.229,0.45665,0.5
107,,0.16445,0.8,0.50587,-0.089,0.65739,0.229,0.42736,0.4
108,4,-0.02426,0.6,0.35316,1.0,0.6461,0.229,0.38007,0.275
109,1,1.0,0.418,0.18245,0.882,0.59181,0.211,0.35078,0.193
110,,0.82929,0.218,0.01174,0.782,0.56252,0.211,0.32149,0.093
111,,0.65858,0.018,-0.15897,0.682,0.53323,0.211,0.2922,-0.007
112,3,0.48787,-0.164,1.0,0.6,0.50394,0.193,0.23791,-0.125
113,2,0.33516,1.0,0.84729,0.5,0.45665,0.168,0.19062,-0.225
114,8,0.18245,0.8,0.65858,0.375,0.40936,0.168,0.17933,1.0
115,,0.01174,0.6,0.48787,0.275,0.38007,0.168,0.15004,0.9
116,,-0.15897,0.4,0.31716,0.175,0.35078,0.168,0.12075,0.8
117,1,1.0,0.218,0.14645,0.057,0.29649,0.15,0.09146,0.718
118,,0.82929,0.018,-0.02426,-0.043,0.2672,0.15,0.06217,0.618
119,4,0.64058,-0.182,-0.17697,1.0,0.25591,0.15,0.01488,0.493
120,2,0.48787,1.0,-0.32968,0.9,0.20862,0.125,-0.03241,0.393
121,3,0.31716,0.818,1.0,0.818,0.17933,0.107,-0.0867,0.275
122,7,0.14645,0.6,0.80429,0.7,0.15004,0.125,1.0,0.193
123,,-0.02426,0.4,0.63358,0.6,0.12075,0.125,0.97071,0.093
124,1,1.0,0.218,0.46287,0.482,0.06646,0.107,0.94142,0.011
125,,0.82929,0.018,0.29216,0.382,0.03717,0.107,0.91213,-0.089
126,8,0.67658,-0.182,0.10345,0.257,-0.01012,0.107,0.90084,1.0
127,2,0.52387,1.0,-0.04926,0.157,-0.05741,0.082,0.85355,0.9
128,5,0.32816,0.782,-0.21997,0.075,1.0,0.1,0.82426,0.782
129,3,0.15745,0.6,1.0,-0.007,0.97071,0.082,0.76997,0.664
130,4,-0.03126,0.4,0.84729,1.0,0.95942,0.082,0.72268,0.539
131,1,1.0,0.218,0.67658,0.882,0.90513,0.064,0.69339,0.457
132,,0.82929,0.018,0.50587,0.782,0.87584,0.064,0.6641,0.357
133,,0.65858,-0.182,0.33516,0.682,0.84655,0.064,0.63481,0.257
134,2,0.50587,1.0,0.18245,0.582,0.79926,0.039,0.58752,0.157
135,,0.33516,0.8,0.01174,0.482,0.76997,0.039,0.55823,0.057
136,,0.16445,0.6,-0.15897,0.382,0.74068,0.039,0.52894,-0.043
137,3,-0.00626,0.418,1.0,0.3,0.71139,0.021,0.47465,-0.161
138,8,-0.15897,0.218,0.81129,0.175,0.6641,0.021,0.46336,1.0
139,1,1.0,0.036,0.64058,0.057,0.60981,0.003,0.43407,0.918
140,,0.82929,-0.164,0.46987,-0.043,0.58052,0.003,0.40478,0.818
141,2,0.67658,1.0,0.31716,-0.143,0.53323,-0.022,0.35749,0.718
142,4,0.48787,0.8,0.16445,1.0,0.52194,-0.022,0.3102,0.593
143,6,0.29916,0.575,-0.02426,0.9,0.51065,1.0,0.29891,0.493
144,3,0.12845,0.393,1.0,0.818,0.48136,0.982,0.24462,0.375
