step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.2186,0.92543,0.49631,0.25132,-0.61328,-0.60401,1.0,0.78635
2,5,-0.18628,0.94943,0.52863,0.30532,1.0,-0.77901,1.0,0.84035
3,6,-0.15296,0.97443,0.56195,0.36032,0.81768,1.0,1.0,0.89535
4,1,1.0,0.99043,0.58727,0.40632,0.88536,1.0,1.0,0.94135
5,,0.93232,0.91543,0.51959,0.35632,0.85304,0.975,0.96768,0.89135
6,,0.86464,0.84043,0.45191,0.30632,0.82072,0.95,0.93536,0.84135
7,,0.79696,0.76543,0.38423,0.25632,0.7884,0.925,0.90304,0.79135
8,,0.72928,0.69043,0.31655,0.20632,0.75608,0.9,0.87072,0.74135
9,,0.6616,0.61543,0.24887,0.15632,0.72376,0.875,0.8384,0.69135
10,,0.59392,0.54043,0.18119,0.10632,0.69144,0.85,0.80608,0.64135
11,,0.52624,0.46543,0.11351,0.05632,0.65912,0.825,0.77376,0.59135
12,,0.45856,0.39043,0.04583,0.00632,0.6268,0.8,0.74144,0.54135
13,,0.39088,0.31543,-0.02185,-0.04368,0.59448,0.775,0.70912,0.49135
14,4,0.4192,0.33543,0.00647,1.0,0.66616,0.855,0.7808,0.54135
15,,0.35152,0.26043,-0.06121,0.95,0.63384,0.83,0.74848,0.49135
16,3,0.37684,0.27643,1.0,0.996,0.70152,0.906,0.81616,0.53735
17,,0.30916,0.20143,0.93232,0.946,0.6692,0.881,0.78384,0.48735
18,,0.24148,0.12643,0.86464,0.896,0.63688,0.856,0.75152,0.43735
19,,0.1738,0.05143,0.79696,0.846,0.60456,0.831,0.7192,0.38735
20,,0.10612,-0.02357,0.72928,0.796,0.57224,0.806,0.68688,0.33735
21,2,0.12944,1.0,0.7526,0.841,0.63892,0.881,0.75356,0.38235
22,,0.06176,0.925,0.68492,0.791,0.6066,0.856,0.72124,0.33235
23,,-0.00592,0.85,0.61724,0.741,0.57428,0.831,0.68892,0.28235
24,1,1.0,0.866,0.64256,0.787,0.64196,0.907,0.7566,0.32835
25,,0.93232,0.791,0.57488,0.737,0.60964,0.882,0.72428,0.27835
26,,0.86464,0.716,0.5072,0.687,0.57732,0.857,0.69196,0.22835
27,,0.79696,0.641,0.43952,0.637,0.545,0.832,0.65964,0.17835
28,,0.72928,0.566,0.37184,0.587,0.51268,0.807,0.62732,0.12835
29,,0.6616,0.491,0.30416,0.537,0.48036,0.782,0.595,0.07835
30,,0.59392,0.416,0.23648,0.487,0.44804,0.757,0.56268,0.02835
31,,0.52624,0.341,0.1688,0.437,0.41572,0.732,0.53036,-0.02165
32,8,0.55456,0.361,0.19712,0.487,0.4874,0.812,0.60204,1.0
33,,0.48688,0.286,0.12944,0.437,0.45508,0.787,0.56972,0.95
34,,0.4192,0.211,0.06176,0.387,0.42276,0.762,0.5374,0.9
35,,0.35152,0.136,-0.00592,0.337,0.39044,0.737,0.50508,0.85
36,3,0.37684,0.152,1.0,0.383,0.45812,0.813,0.57276,0.896
37,,0.30916,0.077,0.93232,0.333,0.4258,0.788,0.54044,0.846
38,,0.24148,0.002,0.86464,0.283,0.39348,0.763,0.50812,0.796
39,,0.1738,-0.073,0.79696,0.233,0.36116,0.738,0.4758,0.746
40,2,0.19712,1.0,0.82028,0.278,0.42784,0.813,0.54248,0.791
41,,0.12944,0.925,0.7526,0.228,0.39552,0.788,0.51016,0.741
42,,0.06176,0.85,0.68492,0.178,0.3632,0.763,0.47784,0.691
43,,-0.00592,0.775,0.61724,0.128,0.33088,0.738,0.44552,0.641
44,1,1.0,0.791,0.64256,0.174,0.39856,0.814,0.5132,0.687
45,,0.93232,0.716,0.57488,0.124,0.36624,0.789,0.48088,0.637
46,,0.86464,0.641,0.5072,0.074,0.33392,0.764,0.44856,0.587
47,,0.79696,0.566,0.43952,0.024,0.3016,0.739,0.41624,0.537
48,,0.72928,0.491,0.37184,-0.026,0.26928,0.714,0.38392,0.487
49,4,0.7576,0.511,0.40016,1.0,0.34096,0.794,0.4556,0.537
50,,0.68992,0.436,0.33248,0.95,0.30864,0.769,0.42328,0.487
51,,0.62224,0.361,0.2648,0.9,0.27632,0.744,0.39096,0.437
52,,0.55456,0.286,0.19712,0.85,0.244,0.719,0.35864,0.387
53,,0.48688,0.211,0.12944,0.8,0.21168,0.694,0.32632,0.337
54,,0.4192,0.136,0.06176,0.75,0.17936,0.669,0.294,0.287
55,,0.35152,0.061,-0.00592,0.7,0.14704,0.644,0.26168,0.237
56,3,0.37684,0.077,1.0,0.746,0.21472,0.72,0.32936,0.283
57,,0.30916,0.002,0.93232,0.696,0.1824,0.695,0.29704,0.233
58,,0.24148,-0.073,0.86464,0.646,0.15008,0.67,0.26472,0.183
59,2,0.2648,1.0,0.88796,0.691,0.21676,0.745,0.3314,0.228
60,,0.19712,0.925,0.82028,0.641,0.18444,0.72,0.29908,0.178
61,,0.12944,0.85,0.7526,0.591,0.15212,0.695,0.26676,0.128
62,,0.06176,0.775,0.68492,0.541,0.1198,0.67,0.23444,0.078
63,,-0.00592,0.7,0.61724,0.491,0.08748,0.645,0.20212,0.028
64,1,1.0,0.716,0.64256,0.537,0.15516,0.721,0.2698,0.074
65,,0.93232,0.641,0.57488,0.487,0.12284,0.696,0.23748,0.024
66,,0.86464,0.566,0.5072,0.437,0.09052,0.671,0.20516,-0.026
67,8,0.89296,0.586,0.53552,0.487,0.1622,0.751,0.27684,1.0
68,,0.82528,0.511,0.46784,0.437,0.12988,0.726,0.24452,0.95
69,,0.7576,0.436,0.40016,0.387,0.09756,0.701,0.2122,0.9
70,,0.68992,0.361,0.33248,0.337,0.06524,0.676,0.17988,0.85
71,,0.62224,0.286,0.2648,0.287,0.03292,0.651,0.14756,0.8
72,,0.55456,0.211,0.19712,0.237,0.0006,0.626,0.11524,0.75
73,,0.48688,0.136,0.12944,0.187,-0.03172,0.601,0.08292,0.7
74,5,0.5192,0.16,0.16176,0.241,1.0,0.426,0.1576,0.754
75,,0.45152,0.085,0.09408,0.191,0.96768,0.401,0.12528,0.704
76,,0.38384,0.01,0.0264,0.141,0.93536,0.376,0.09296,0.654
77,,0.31616,-0.065,-0.04128,0.091,0.90304,0.351,0.06064,0.604
78,2,0.33948,1.0,-0.01796,0.136,0.96972,0.426,0.12732,0.649
79,3,0.3648,1.0,1.0,0.182,1.0,0.502,0.195,0.695
80,,0.29712,0.925,0.93232,0.132,0.96768,0.477,0.16268,0.645
81,,0.22944,0.85,0.86464,0.082,0.93536,0.452,0.13036,0.595
82,,0.16176,0.775,0.79696,0.032,0.90304,0.427,0.09804,0.545
83,,0.09408,0.7,0.72928,-0.018,0.87072,0.402,0.06572,0.495
84,4,0.1224,0.72,0.7576,1.0,0.9424,0.482,0.1374,0.545
85,,0.05472,0.645,0.68992,0.95,0.91008,0.457,0.10508,0.495
86,,-0.01296,0.57,0.62224,0.9,0.87776,0.432,0.07276,0.445
87,1,1.0,0.586,0.64756,0.946,0.94544,0.508,0.14044,0.491
88,,0.93232,0.511,0.57988,0.896,0.91312,0.483,0.10812,0.441
89,,0.86464,0.436,0.5122,0.846,0.8808,0.458,0.0758,0.391
90,,0.79696,0.361,0.44452,0.796,0.84848,0.433,0.04348,0.341
91,,0.72928,0.286,0.37684,0.746,0.81616,0.408,0.01116,0.291
92,,0.6616,0.211,0.30916,0.696,0.78384,0.383,-0.02116,0.241
93,7,0.69392,0.235,0.34148,0.75,0.85852,0.467,1.0,0.295
94,,0.62624,0.16,0.2738,0.7,0.8262,0.442,0.96768,0.245
95,,0.55856,0.085,0.20612,0.65,0.79388,0.417,0.93536,0.195
96,,0.49088,0.01,0.13844,0.6,0.76156,0.392,0.90304,0.145
97,,0.4232,-0.065,0.07076,0.55,0.72924,0.367,0.87072,0.095
98,2,0.44652,1.0,0.09408,0.595,0.79592,0.442,0.9374,0.14
99,,0.37884,0.925,0.0264,0.545,0.7636,0.417,0.90508,0.09
100,,0.31116,0.85,-0.04128,0.495,0.73128,0.392,0.87276,0.04
101,3,0.33648,0.866,1.0,0.541,0.79896,0.468,0.94044,0.086
102,,0.2688,0.791,0.93232,0.491,0.76664,0.443,0.90812,0.036
103,,0.20112,0.716,0.86464,0.441,0.73432,0.418,0.8758,-0.014
104,8,0.22944,0.736,0.89296,0.491,0.806,0.498,0.94748,1.0
105,,0.16176,0.661,0.82528,0.441,0.77368,0.473,0.91516,0.95
106,,0.09408,0.586,0.7576,0.391,0.74136,0.448,0.88284,0.9
107,,0.0264,0.511,0.68992,0.341,0.70904,0.423,0.85052,0.85
108,,-0.04128,0.436,0.62224,0.291,0.67672,0.398,0.8182,0.8
109,1,1.0,0.452,0.64756,0.337,0.7444,0.474,0.88588,0.846
110,,0.93232,0.377,0.57988,0.287,0.71208,0.449,0.85356,0.796
111,,0.86464,0.302,0.5122,0.237,0.67976,0.424,0.82124,0.746
112,,0.79696,0.227,0.44452,0.187,0.64744,0.399,0.78892,0.696
113,,0.72928,0.152,0.37684,0.137,0.61512,0.374,0.7566,0.646
114,,0.6616,0.077,0.30916,0.087,0.5828,0.349,0.72428,0.596
115,,0.59392,0.002,0.24148,0.037,0.55048,0.324,0.69196,0.546
116,,0.52624,-0.073,0.1738,-0.013,0.51816,0.299,0.65964,0.496
117,2,0.54956,1.0,0.19712,0.032,0.58484,0.374,0.72632,0.541
118,,0.48188,0.925,0.12944,-0.018,0.55252,0.349,0.694,0.491
119,4,0.5102,0.945,0.15776,1.0,0.6242,0.429,0.76568,0.541
120,,0.44252,0.87,0.09008,0.95,0.59188,0.404,0.73336,0.491
121,,0.37484,0.795,0.0224,0.9,0.55956,0.379,0.70104,0.441
122,,0.30716,0.72,-0.04528,0.85,0.52724,0.354,0.66872,0.391
123,3,0.33248,0.736,1.0,0.896,0.59492,0.43,0.7364,0.437
124,,0.2648,0.661,0.93232,0.846,0.5626,0.405,0.70408,0.387
125,,0.19712,0.586,0.86464,0.796,0.53028,0.38,0.67176,0.337
126,,0.12944,0.511,0.79696,0.746,0.49796,0.355,0.63944,0.287
127,,0.06176,0.436,0.72928,0.696,0.46564,0.33,0.60712,0.237
128,,-0.00592,0.361,0.6616,0.646,0.43332,0.305,0.5748,0.187
129,1,1.0,0.377,0.68692,0.692,0.501,0.381,0.64248,0.233
130,,0.93232,0.302,0.61924,0.642,0.46868,0.356,0.61016,0.183
131,,0.86464,0.227,0.55156,0.592,0.43636,0.331,0.57784,0.133
132,,0.79696,0.152,0.48388,0.542,0.40404,0.306,0.54552,0.083
133,,0.72928,0.077,0.4162,0.492,0.37172,0.281,0.5132,0.033
134,,0.6616,0.002,0.34852,0.442,0.3394,0.256,0.48088,-0.017
135,8,0.68992,0.022,0.37684,0.492,0.41108,0.336,0.55256,1.0
136,,0.62224,-0.053,0.30916,0.442,0.37876,0.311,0.52024,0.95
137,2,0.64556,1.0,0.33248,0.487,0.44544,0.386,0.58692,0.995
138,,0.57788,0.925,0.2648,0.437,0.41312,0.361,0.5546,0.945
139,,0.5102,0.85,0.19712,0.387,0.3808,0.336,0.52228,0.895
140,,0.44252,0.775,0.12944,0.337,0.34848,0.311,0.48996,0.845
141,,0.37484,0.7,0.06176,0.287,0.31616,0.286,0.45764,0.795
142,,0.30716,0.625,-0.00592,0.237,0.28384,0.261,0.42532,0.745
143,3,0.33248,0.641,1.0,0.283,0.35152,0.337,0.493,0.791
144,,0.2648,0.566,0.93232,0.233,0.3192,0.312,0.46068,0.741
145,,0.19712,0.491,0.86464,0.183,0.28688,0.287,0.42836,0.691
146,,0.12944,0.416,0.79696,0.133,0.25456,0.262,0.39604,0.641
147,,0.06176,0.341,0.72928,0.083,0.22224,0.237,0.36372,0.591
148,,-0.00592,0.266,0.6616,0.033,0.18992,0.212,0.3314,0.541
149,1,1.0,0.282,0.68692,0.079,0.2576,0.288,0.39908,0.587
150,,0.93232,0.207,0.61924,0.029,0.22528,0.263,0.36676,0.537
151,,0.86464,0.132,0.55156,-0.021,0.19296,0.238,0.33444,0.487
152,4,0.89296,0.152,0.57988,1.0,0.26464,0.318,0.40612,0.537
153,,0.82528,0.077,0.5122,0.95,0.23232,0.293,0.3738,0.487
154,,0.7576,0.002,0.44452,0.9,0.2,0.268,0.34148,0.437
155,,0.68992,-0.073,0.37684,0.85,0.16768,0.243,0.30916,0.387
156,2,0.71324,1.0,0.40016,0.895,0.23436,0.318,0.37584,0.432
157,,0.64556,0.925,0.33248,0.845,0.20204,0.293,0.34352,0.382
158,,0.57788,0.85,0.2648,0.795,0.16972,0.268,0.3112,0.332
159,,0.5102,0.775,0.19712,0.745,0.1374,0.243,0.27888,0.282
160,,0.44252,0.7,0.12944,0.695,0.10508,0.218,0.24656,0.232
161,,0.37484,0.625,0.06176,0.645,0.07276,0.193,0.21424,0.182
162,,0.30716,0.55,-0.00592,0.595,0.04044,0.168,0.18192,0.132
163,3,0.33248,0.566,1.0,0.641,0.10812,0.244,0.2496,0.178
164,,0.2648,0.491,0.93232,0.591,0.0758,0.219,0.21728,0.128
165,,0.19712,0.416,0.86464,0.541,0.04348,0.194,0.18496,0.078
166,,0.12944,0.341,0.79696,0.491,0.01116,0.169,0.15264,0.028
167,,0.06176,0.266,0.72928,0.441,-0.02116,0.144,0.12032,-0.022
168,8,0.09008,0.286,0.7576,0.491,0.05052,0.224,0.192,1.0
169,,0.0224,0.211,0.68992,0.441,0.0182,0.199,0.15968,0.95
170,,-0.04528,0.136,0.62224,0.391,-0.01412,0.174,0.12736,0.9
171,1,1.0,0.152,0.64756,0.437,0.05356,0.25,0.19504,0.946
172,,0.93232,0.077,0.57988,0.387,0.02124,0.225,0.16272,0.896
173,,0.86464,0.002,0.5122,0.337,-0.01108,0.2,0.1304,0.846
174,5,0.89696,0.026,0.54452,0.391,1.0,0.025,0.20508,0.9
175,,0.82928,-0.049,0.47684,0.341,0.96768,0.0,0.17276,0.85
176,2,0.8526,1.0,0.50016,0.386,1.0,0.075,0.23944,0.895
177,,0.78492,0.925,0.43248,0.336,0.96768,0.05,0.20712,0.845
178,,0.71724,0.85,0.3648,0.286,0.93536,0.025,0.1748,0.795
179,,0.64956,0.775,0.29712,0.236,0.90304,0.0,0.14248,0.745
180,,0.58188,0.7,0.22944,0.186,0.87072,-0.025,0.11016,0.695
181,6,0.6152,0.725,0.26276,0.241,0.6884,1.0,0.18684,0.75
182,,0.54752,0.65,0.19508,0.191,0.65608,0.975,0.15452,0.7
183,,0.47984,0.575,0.1274,0.141,0.62376,0.95,0.1222,0.65
184,,0.41216,0.5,0.05972,0.091,0.59144,0.925,0.08988,0.6
185,,0.34448,0.425,-0.00796,0.041,0.55912,0.9,0.05756,0.55
186,3,0.3698,0.441,1.0,0.087,0.6268,0.976,0.12524,0.596
187,,0.30212,0.366,0.93232,0.037,0.59448,0.951,0.09292,0.546
188,,0.23444,0.291,0.86464,-0.013,0.56216,0.926,0.0606,0.496
189,4,0.26276,0.311,0.89296,1.0,0.63384,1.0,0.13228,0.546
190,,0.19508,0.236,0.82528,0.95,0.60152,0.975,0.09996,0.496
191,,0.1274,0.161,0.7576,0.9,0.5692,0.95,0.06764,0.446
192,,0.05972,0.086,0.68992,0.85,0.53688,0.925,0.03532,0.396
193,,-0.00796,0.011,0.62224,0.8,0.50456,0.9,0.003,0.346
194,1,1.0,0.027,0.64756,0.846,0.57224,0.976,0.07068,0.392
195,,0.93232,-0.048,0.57988,0.796,0.53992,0.951,0.03836,0.342
196,2,0.95564,1.0,0.6032,0.841,0.6066,1.0,0.10504,0.387
197,,0.88796,0.925,0.53552,0.791,0.57428,0.975,0.07272,0.337
198,,0.82028,0.85,0.46784,0.741,0.54196,0.95,0.0404,0.287
199,,0.7526,0.775,0.40016,0.691,0.50964,0.925,0.00808,0.237
200,,0.68492,0.7,0.33248,0.641,0.47732,0.9,-0.02424,0.187
201,7,0.71724,0.724,0.3648,0.695,0.552,0.984,1.0,0.241
202,,0.64956,0.649,0.29712,0.645,0.51968,0.959,0.96768,0.191
203,,0.58188,0.574,0.22944,0.595,0.48736,0.934,0.93536,0.141
204,,0.5142,0.499,0.16176,0.545,0.45504,0.909,0.90304,0.091
205,,0.44652,0.424,0.09408,0.495,0.42272,0.884,0.87072,0.041
206,,0.37884,0.349,0.0264,0.445,0.3904,0.859,0.8384,-0.009
207,8,0.40716,0.369,0.05472,0.495,0.46208,0.939,0.91008,1.0
208,,0.33948,0.294,-0.01296,0.445,0.42976,0.914,0.87776,0.95
209,3,0.3648,0.31,1.0,0.491,0.49744,0.99,0.94544,0.996
210,,0.29712,0.235,0.93232,0.441,0.46512,0.965,0.91312,0.946
