step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.52273,0.42754,0.02542,0.10789,0.03143,0.63641,0.31436,0.50857
1,,0.43673,0.34104,-0.03958,0.06439,0.00693,0.59341,0.24936,0.42207
2,3,0.35073,0.25454,1.0,0.02089,-0.01757,0.55041,0.18436,0.33557
3,5,0.26473,0.16804,0.935,-0.02261,1.0,0.50741,0.11936,0.24907
4,4,0.17873,0.08154,0.87,1.0,0.9755,0.46441,0.05436,0.16257
5,,0.09273,-0.00496,0.805,0.9565,0.951,0.42141,-0.01064,0.07607
6,7,0.00673,-0.09146,0.74,0.913,0.9265,0.37841,1.0,-0.01043
7,2,-0.07927,1.0,0.675,0.8695,0.902,0.33541,0.935,-0.09693
8,8,-0.16527,0.9135,0.61,0.826,0.8775,0.29241,0.87,1.0
9,1,1.0,0.827,0.545,0.7825,0.853,0.24941,0.805,0.9135
10,,0.914,0.7405,0.48,0.739,0.8285,0.20641,0.74,0.827
11,,0.828,0.654,0.415,0.6955,0.804,0.16341,0.675,0.7405
12,,0.742,0.5675,0.35,0.652,0.7795,0.12041,0.61,0.654
13,,0.656,0.481,0.285,0.6085,0.755,0.07741,0.545,0.5675
14,,0.57,0.3945,0.22,0.565,0.7305,0.03441,0.48,0.481
15,,0.484,0.308,0.155,0.5215,0.706,-0.00859,0.415,0.3945
16,6,0.398,0.2215,0.09,0.478,0.6815,1.0,0.35,0.308
17,,0.312,0.135,0.025,0.4345,0.657,0.957,0.285,0.2215
18,,0.226,0.0485,-0.04,0.391,0.6325,0.914,0.22,0.135
19,3,0.14,-0.038,1.0,0.3475,0.608,0.871,0.155,0.0485
20,2,0.054,1.0,0.935,0.304,0.5835,0.828,0.09,-0.038
21,8,-0.032,0.9135,0.87,0.2605,0.559,0.785,0.025,1.0
22,1,1.0,0.827,0.805,0.217,0.5345,0.742,-0.04,0.9135
23,7,0.914,0.7405,0.74,0.1735,0.51,0.699,1.0,0.827
24,,0.828,0.654,0.675,0.13,0.4855,0.656,0.935,0.7405
25,,0.742,0.5675,0.61,0.0865,0.461,0.613,0.87,0.654
26,,0.656,0.481,0.545,0.043,0.4365,0.57,0.805,0.5675
27,,0.57,0.3945,0.48,-0.0005,0.412,0.527,0.74,0.481
28,4,0.484,0.308,0.415,1.0,0.3875,0.484,0.675,0.3945
29,,0.398,0.2215,0.35,0.9565,0.363,0.441,0.61,0.308
30,,0.312,0.135,0.285,0.913,0.3385,0.398,0.545,0.2215
31,,0.226,0.0485,0.22,0.8695,0.314,0.355,0.48,0.135
32,,0.14,-0.038,0.155,0.826,0.2895,0.312,0.415,0.0485
33,2,0.054,1.0,0.09,0.7825,0.265,0.269,0.35,-0.038
34,8,-0.032,0.9135,0.025,0.739,0.2405,0.226,0.285,1.0
35,1,1.0,0.827,-0.04,0.6955,0.216,0.183,0.22,0.9135
36,3,0.914,0.7405,1.0,0.652,0.1915,0.14,0.155,0.827
37,,0.828,0.654,0.935,0.6085,0.167,0.097,0.09,0.7405
38,,0.742,0.5675,0.87,0.565,0.1425,0.054,0.025,0.654
39,,0.656,0.481,0.805,0.5215,0.118,0.011,-0.04,0.5675
40,7,0.57,0.3945,0.74,0.478,0.0935,-0.032,1.0,0.481
41,6,0.484,0.308,0.675,0.4345,0.069,1.0,0.935,0.3945
42,,0.398,0.2215,0.61,0.391,0.0445,0.957,0.87,0.308
43,,0.312,0.135,0.545,0.3475,0.02,0.914,0.805,0.2215
44,,0.226,0.0485,0.48,0.304,-0.0045,0.871,0.74,0.135
45,5,0.14,-0.038,0.415,0.2605,1.0,0.828,0.675,0.0485
46,2,0.054,1.0,0.35,0.217,0.9755,0.785,0.61,-0.038
47,8,-0.032,0.9135,0.285,0.1735,0.951,0.742,0.545,1.0
48,1,1.0,0.827,0.22,0.13,0.9265,0.699,0.48,0.9135
49,,0.914,0.7405,0.155,0.0865,0.902,0.656,0.415,0.827
50,,0.828,0.654,0.09,0.043,0.8775,0.613,0.35,0.7405
51,,0.742,0.5675,0.025,-0.0005,0.853,0.57,0.285,0.654
52,4,0.656,0.481,-0.04,1.0,0.8285,0.527,0.22,0.5675
53,3,0.57,0.3945,1.0,0.9565,0.804,0.484,0.155,0.481
54,,0.484,0.308,0.935,0.913,0.7795,0.441,0.09,0.3945
55,,0.398,0.2215,0.87,0.8695,0.755,0.398,0.025,0.308
56,,0.312,0.135,0.805,0.826,0.7305,0.355,-0.04,0.2215
57,7,0.226,0.0485,0.74,0.7825,0.706,0.312,1.0,0.135
58,,0.14,-0.038,0.675,0.739,0.6815,0.269,0.935,0.0485
59,2,0.054,1.0,0.61,0.6955,0.657,0.226,0.87,-0.038
60,8,-0.032,0.9135,0.545,0.652,0.6325,0.183,0.805,1.0
61,1,1.0,0.827,0.48,0.6085,0.608,0.14,0.74,0.9135
62,,0.914,0.7405,0.415,0.565,0.5835,0.097,0.675,0.827
63,,0.828,0.654,0.35,0.5215,0.559,0.054,0.61,0.7405
64,,0.742,0.5675,0.285,0.478,0.5345,0.011,0.545,0.654
65,,0.656,0.481,0.22,0.4345,0.51,-0.032,0.48,0.5675
66,6,0.57,0.3945,0.155,0.391,0.4855,1.0,0.415,0.481
67,,0.484,0.308,0.09,0.3475,0.461,0.957,0.35,0.3945
68,,0.398,0.2215,0.025,0.304,0.4365,0.914,0.285,0.308
69,,0.312,0.135,-0.04,0.2605,0.412,0.871,0.22,0.2215
70,3,0.226,0.0485,1.0,0.217,0.3875,0.828,0.155,0.135
71,,0.14,-0.038,0.935,0.1735,0.363,0.785,0.09,0.0485
72,2,0.054,1.0,0.87,0.13,0.3385,0.742,0.025,-0.038
73,8,-0.032,0.9135,0.805,0.0865,0.314,0.699,-0.04,1.0
74,7,-0.118,0.827,0.74,0.043,0.2895,0.656,1.0,0.9135
75,1,1.0,0.7405,0.675,-0.0005,0.265,0.613,0.935,0.827
76,4,0.914,0.654,0.61,1.0,0.2405,0.57,0.87,0.7405
77,,0.828,0.5675,0.545,0.9565,0.216,0.527,0.805,0.654
78,,0.742,0.481,0.48,0.913,0.1915,0.484,0.74,0.5675
79,,0.656,0.3945,0.415,0.8695,0.167,0.441,0.675,0.481
80,,0.57,0.308,0.35,0.826,0.1425,0.398,0.61,0.3945
81,,0.484,0.2215,0.285,0.7825,0.118,0.355,0.545,0.308
82,,0.398,0.135,0.22,0.739,0.0935,0.312,0.48,0.2215
83,,0.312,0.0485,0.155,0.6955,0.069,0.269,0.415,0.135
84,,0.226,-0.038,0.09,0.652,0.0445,0.226,0.35,0.0485
85,2,0.14,1.0,0.025,0.6085,0.02,0.183,0.285,-0.038
86,8,0.054,0.9135,-0.04,0.565,-0.0045,0.14,0.22,1.0
87,3,-0.032,0.827,1.0,0.5215,-0.029,0.097,0.155,0.9135
88,1,1.0,0.7405,0.935,0.478,-0.0535,0.054,0.09,0.827
89,5,0.914,0.654,0.87,0.4345,1.0,0.011,0.025,0.7405
90,,0.828,0.5675,0.805,0.391,0.9755,-0.032,-0.04,0.654
91,7,0.742,0.481,0.74,0.3475,0.951,-0.075,1.0,0.5675
92,6,0.656,0.3945,0.675,0.304,0.9265,1.0,0.935,0.481
93,,0.57,0.308,0.61,0.2605,0.902,0.957,0.87,0.3945
94,,0.484,0.2215,0.545,0.217,0.8775,0.914,0.805,0.308
95,,0.398,0.135,0.48,0.1735,0.853,0.871,0.74,0.2215
96,,0.312,0.0485,0.415,0.13,0.8285,0.828,0.675,0.135
97,,0.226,-0.038,0.35,0.0865,0.804,0.785,0.61,0.0485
98,2,0.14,1.0,0.285,0.043,0.7795,0.742,0.545,-0.038
99,8,0.054,0.9135,0.22,-0.0005,0.755,0.699,0.48,1.0
100,4,-0.032,0.827,0.155,1.0,0.7305,0.656,0.415,0.9135
101,1,1.0,0.7405,0.09,0.9565,0.706,0.613,0.35,0.827
102,,0.914,0.654,0.025,0.913,0.6815,0.57,0.285,0.7405
103,,0.828,0.5675,-0.04,0.8695,0.657,0.527,0.22,0.654
104,3,0.742,0.481,1.0,0.826,0.6325,0.484,0.155,0.5675
105,,0.656,0.3945,0.935,0.7825,0.608,0.441,0.09,0.481
106,,0.57,0.308,0.87,0.739,0.5835,0.398,0.025,0.3945
107,,0.484,0.2215,0.805,0.6955,0.559,0.355,-0.04,0.308
108,7,0.398,0.135,0.74,0.652,0.5345,0.312,1.0,0.2215
109,,0.312,0.0485,0.675,0.6085,0.51,0.269,0.935,0.135
110,,0.226,-0.038,0.61,0.565,0.4855,0.226,0.87,0.0485
111,2,0.14,1.0,0.545,0.5215,0.461,0.183,0.805,-0.038
112,8,0.054,0.9135,0.48,0.478,0.4365,0.14,0.74,1.0
113,,-0.032,0.827,0.415,0.4345,0.412,0.097,0.675,0.9135
114,1,1.0,0.7405,0.35,0.391,0.3875,0.054,0.61,0.827
115,,0.914,0.654,0.285,0.3475,0.363,0.011,0.545,0.7405
116,,0.828,0.5675,0.22,0.304,0.3385,-0.032,0.48,0.654
117,6,0.742,0.481,0.155,0.2605,0.314,1.0,0.415,0.5675
118,,0.656,0.3945,0.09,0.217,0.2895,0.957,0.35,0.481
119,,0.57,0.308,0.025,0.1735,0.265,0.914,0.285,0.3945
120,,0.484,0.2215,-0.04,0.13,0.2405,0.871,0.22,0.308
121,3,0.398,0.135,1.0,0.0865,0.216,0.828,0.155,0.2215
122,,0.312,0.0485,0.935,0.043,0.1915,0.785,0.09,0.135
123,,0.226,-0.038,0.87,-0.0005,0.167,0.742,0.025,0.0485
124,2,0.14,1.0,0.805,-0.044,0.1425,0.699,-0.04,-0.038
125,4,0.054,0.9135,0.74,1.0,0.118,0.656,-0.105,-0.1245
126,8,-0.032,0.827,0.675,0.9565,0.0935,0.613,-0.17,1.0
127,7,-0.118,0.7405,0.61,0.913,0.069,0.57,1.0,0.9135
128,1,1.0,0.654,0.545,0.8695,0.0445,0.527,0.935,0.827
129,,0.914,0.5675,0.48,0.826,0.02,0.484,0.87,0.7405
130,,0.828,0.481,0.415,0.7825,-0.0045,0.441,0.805,0.654
131,5,0.742,0.3945,0.35,0.739,1.0,0.398,0.74,0.5675
132,,0.656,0.308,0.285,0.6955,0.9755,0.355,0.675,0.481
133,,0.57,0.2215,0.22,0.652,0.951,0.312,0.61,0.3945
134,,0.484,0.135,0.155,0.6085,0.9265,0.269,0.545,0.308
135,,0.398,0.0485,0.09,0.565,0.902,0.226,0.48,0.2215
136,,0.312,-0.038,0.025,0.5215,0.8775,0.183,0.415,0.135
137,2,0.226,1.0,-0.04,0.478,0.853,0.14,0.35,0.0485
138,3,0.14,0.9135,1.0,0.4345,0.8285,0.097,0.285,-0.038
139,8,0.054,0.827,0.935,0.391,0.804,0.054,0.22,1.0
140,,-0.032,0.7405,0.87,0.3475,0.7795,0.011,0.155,0.9135
141,1,1.0,0.654,0.805,0.304,0.755,-0.032,0.09,0.827
142,6,0.914,0.5675,0.74,0.2605,0.7305,1.0,0.025,0.7405
143,,0.828,0.481,0.675,0.217,0.706,0.957,-0.04,0.654
144,7,0.742,0.3945,0.61,0.1735,0.6815,0.914,1.0,0.5675
145,,0.656,0.308,0.545,0.13,0.657,0.871,0.935,0.481
146,,0.57,0.2215,0.48,0.0865,0.6325,0.828,0.87,0.3945
147,,0.484,0.135,0.415,0.043,0.608,0.785,0.805,0.308
148,,0.398,0.0485,0.35,-0.0005,0.5835,0.742,0.74,0.2215
149,4,0.312,-0.038,0.285,1.0,0.559,0.699,0.675,0.135
150,2,0.226,1.0,0.22,0.9565,0.5345,0.656,0.61,0.0485
151,,0.14,0.9135,0.155,0.913,0.51,0.613,0.545,-0.038
152,8,0.054,0.827,0.09,0.8695,0.4855,0.57,0.48,1.0
153,,-0.032,0.7405,0.025,0.826,0.461,0.527,0.415,0.9135
154,1,1.0,0.654,-0.04,0.7825,0.4365,0.484,0.35,0.827
155,3,0.914,0.5675,1.0,0.739,0.412,0.441,0.285,0.7405
156,,0.828,0.481,0.935,0.6955,0.3875,0.398,0.22,0.654
157,,0.742,0.3945,0.87,0.652,0.363,0.355,0.155,0.5675
158,,0.656,0.308,0.805,0.6085,0.3385,0.312,0.09,0.481
159,,0.57,0.2215,0.74,0.565,0.314,0.269,0.025,0.3945
160,,0.484,0.135,0.675,0.5215,0.2895,0.226,-0.04,0.308
161,7,0.398,0.0485,0.61,0.478,0.265,0.183,1.0,0.2215
162,,0.312,-0.038,0.545,0.4345,0.2405,0.14,0.935,0.135
163,2,0.226,1.0,0.48,0.391,0.216,0.097,0.87,0.0485
164,,0.14,0.9135,0.415,0.3475,0.1915,0.054,0.805,-0.038
165,8,0.054,0.827,0.35,0.304,0.167,0.011,0.74,1.0
166,,-0.032,0.7405,0.285,0.2605,0.1425,-0.032,0.675,0.9135
167,6,-0.118,0.654,0.22,0.217,0.118,1.0,0.61,0.827
168,1,1.0,0.5675,0.155,0.1735,0.0935,0.957,0.545,0.7405
169,,0.914,0.481,0.09,0.13,0.069,0.914,0.48,0.654
170,,0.828,0.3945,0.025,0.0865,0.0445,0.871,0.415,0.5675
171,,0.742,0.308,-0.04,0.043,0.02,0.828,0.35,0.481
172,3,0.656,0.2215,1.0,-0.0005,-0.0045,0.785,0.285,0.3945
173,5,0.57,0.135,0.935,-0.044,1.0,0.742,0.22,0.308
174,4,0.484,0.0485,0.87,1.0,0.9755,0.699,0.155,0.2215
175,,0.398,-0.038,0.805,0.9565,0.951,0.656,0.09,0.135
176,2,0.312,1.0,0.74,0.913,0.9265,0.613,0.025,0.0485
177,,0.226,0.9135,0.675,0.8695,0.902,0.57,-0.04,-0.038
178,7,0.14,0.827,0.61,0.826,0.8775,0.527,1.0,-0.1245
179,8,0.054,0.7405,0.545,0.7825,0.853,0.484,0.935,1.0
180,,-0.032,0.654,0.48,0.739,0.8285,0.441,0.87,0.9135
181,1,1.0,0.5675,0.415,0.6955,0.804,0.398,0.805,0.827
182,,0.914,0.481,0.35,0.652,0.7795,0.355,0.74,0.7405
183,,0.828,0.3945,0.285,0.6085,0.755,0.312,0.675,0.654
184,,0.742,0.308,0.22,0.565,0.7305,0.269,0.61,0.5675
185,,0.656,0.2215,0.155,0.5215,0.706,0.226,0.545,0.481
186,,0.57,0.135,0.09,0.478,0.6815,0.183,0.48,0.3945
187,,0.484,0.0485,0.025,0.4345,0.657,0.14,0.415,0.308
188,,0.398,-0.038,-0.04,0.391,0.6325,0.097,0.35,0.2215
189,3,0.312,-0.1245,1.0,0.3475,0.608,0.054,0.285,0.135
190,2,0.226,1.0,0.935,0.304,0.5835,0.011,0.22,0.0485
191,,0.14,0.9135,0.87,0.2605,0.559,-0.032,0.155,-0.038
192,8,0.054,0.827,0.805,0.217,0.5345,-0.075,0.09,1.0
193,6,-0.032,0.7405,0.74,0.1735,0.51,1.0,0.025,0.9135
194,1,1.0,0.654,0.675,0.13,0.4855,0.957,-0.04,0.827
195,7,0.914,0.5675,0.61,0.0865,0.461,0.914,1.0,0.7405
196,,0.828,0.481,0.545,0.043,0.4365,0.871,0.935,0.654
197,,0.742,0.3945,0.48,-0.0005,0.412,0.828,0.87,0.5675
198,4,0.656,0.308,0.415,1.0,0.3875,0.785,0.805,0.481
199,,0.57,0.2215,0.35,0.9565,0.363,0.742,0.74,0.3945
200,,0.484,0.135,0.285,0.913,0.3385,0.699,0.675,0.308
201,,0.398,0.0485,0.22,0.8695,0.314,0.656,0.61,0.2215
202,,0.312,-0.038,0.155,0.826,0.2895,0.613,0.545,0.135
203,2,0.226,1.0,0.09,0.7825,0.265,0.57,0.48,0.0485
204,,0.14,0.9135,0.025,0.739,0.2405,0.527,0.415,-0.038
205,8,0.054,0.827,-0.04,0.6955,0.216,0.484,0.35,1.0
206,3,-0.032,0.7405,1.0,0.652,0.1915,0.441,0.285,0.9135
207,1,1.0,0.654,0.935,0.6085,0.167,0.398,0.22,0.827
208,,0.914,0.5675,0.87,0.565,0.1425,0.355,0.155,0.7405
209,,0.828,0.481,0.805,0.5215,0.118,0.312,0.09,0.654
210,,0.742,0.3945,0.74,0.478,0.0935,0.269,0.025,0.5675
211,,0.656,0.308,0.675,0.4345,0.069,0.226,-0.04,0.481
212,7,0.57,0.2215,0.61,0.391,0.0445,0.183,1.0,0.3945
213,,0.484,0.135,0.545,0.3475,0.02,0.14,0.935,0.308
214,,0.398,0.0485,0.48,0.304,-0.0045,0.097,0.87,0.2215
215,5,0.312,-0.038,0.415,0.2605,1.0,0.054,0.805,0.135
216,2,0.226,1.0,0.35,0.217,0.9755,0.011,0.74,0.0485
217,,0.14,0.9135,0.285,0.1735,0.951,-0.032,0.675,-0.038
218,8,0.054,0.827,0.22,0.13,0.9265,-0.075,0.61,1.0
219,6,-0.032,0.7405,0.155,0.0865,0.902,1.0,0.545,0.9135
