step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.58987,0.97889,0.48674,0.9061,0.43439,0.35008,0.6451,0.66892
1,,0.51287,0.90189,0.42274,0.8566,0.39289,0.30008,0.5811,0.59192
2,,0.43587,0.82489,0.35874,0.8071,0.35139,0.25008,0.5171,0.51492
3,,0.35887,0.74789,0.29474,0.7576,0.30989,0.20008,0.4531,0.43792
4,,0.28187,0.67089,0.23074,0.7081,0.26839,0.15008,0.3891,0.36092
5,,0.20487,0.59389,0.16674,0.6586,0.22689,0.10008,0.3251,0.28392
6,,0.12787,0.51689,0.10274,0.6091,0.18539,0.05008,0.2611,0.20692
7,,0.05087,0.43989,0.03874,0.5596,0.14389,8e-05,0.1971,0.12992
8,,-0.02613,0.36289,-0.02526,0.5101,0.10239,-0.04992,0.1331,0.05292
9,6,-0.10313,0.28589,-0.08926,0.4606,0.06089,1.0,0.0691,-0.02408
10,1,1.0,0.20889,-0.15326,0.4111,0.01939,0.95,0.0051,-0.10108
11,3,0.923,0.13189,1.0,0.3616,-0.02211,0.9,-0.0589,-0.17808
12,8,0.846,0.05489,0.936,0.3121,-0.06361,0.85,-0.1229,1.0
13,7,0.769,-0.02211,0.872,0.2626,-0.10511,0.8,1.0,0.923
14,5,0.692,-0.09911,0.808,0.2131,1.0,0.75,0.936,0.846
15,2,0.615,1.0,0.744,0.1636,0.9585,0.7,0.872,0.769
16,,0.538,0.923,0.68,0.1141,0.917,0.65,0.808,0.692
17,,0.461,0.846,0.616,0.0646,0.8755,0.6,0.744,0.615
18,,0.384,0.769,0.552,0.0151,0.834,0.55,0.68,0.538
19,,0.307,0.692,0.488,-0.0344,0.7925,0.5,0.616,0.461
20,4,0.23,0.615,0.424,1.0,0.751,0.45,0.552,0.384
21,,0.153,0.538,0.36,0.9505,0.7095,0.4,0.488,0.307
22,,0.076,0.461,0.296,0.901,0.668,0.35,0.424,0.23
23,,-0.001,0.384,0.232,0.8515,0.6265,0.3,0.36,0.153
24,1,1.0,0.307,0.168,0.802,0.585,0.25,0.296,0.076
25,,0.923,0.23,0.104,0.7525,0.5435,0.2,0.232,-0.001
26,8,0.846,0.153,0.04,0.703,0.502,0.15,0.168,1.0
27,,0.769,0.076,-0.024,0.6535,0.4605,0.1,0.104,0.923
28,3,0.692,-0.001,1.0,0.604,0.419,0.05,0.04,0.846
29,2,0.615,1.0,0.936,0.5545,0.3775,0.0,-0.024,0.769
30,7,0.538,0.923,0.872,0.505,0.336,-0.05,1.0,0.692
31,6,0.461,0.846,0.808,0.4555,0.2945,1.0,0.936,0.615
32,,0.384,0.769,0.744,0.406,0.253,0.95,0.872,0.538
33,,0.307,0.692,0.68,0.3565,0.2115,0.9,0.808,0.461
34,,0.23,0.615,0.616,0.307,0.17,0.85,0.744,0.384
35,,0.153,0.538,0.552,0.2575,0.1285,0.8,0.68,0.307
36,,0.076,0.461,0.488,0.208,0.087,0.75,0.616,0.23
37,,-0.001,0.384,0.424,0.1585,0.0455,0.7,0.552,0.153
38,1,1.0,0.307,0.36,0.109,0.004,0.65,0.488,0.076
39,,0.923,0.23,0.296,0.0595,-0.0375,0.6,0.424,-0.001
40,5,0.846,0.153,0.232,0.01,1.0,0.55,0.36,-0.078
41,8,0.769,0.076,0.168,-0.0395,0.9585,0.5,0.296,1.0
42,4,0.692,-0.001,0.104,1.0,0.917,0.45,0.232,0.923
43,2,0.615,1.0,0.04,0.9505,0.8755,0.4,0.168,0.846
44,,0.538,0.923,-0.024,0.901,0.834,0.35,0.104,0.769
45,3,0.461,0.846,1.0,0.8515,0.7925,0.3,0.04,0.692
46,,0.384,0.769,0.936,0.802,0.751,0.25,-0.024,0.615
47,7,0.307,0.692,0.872,0.7525,0.7095,0.2,1.0,0.538
48,,0.23,0.615,0.808,0.703,0.668,0.15,0.936,0.461
49,,0.153,0.538,0.744,0.6535,0.6265,0.1,0.872,0.384
50,,0.076,0.461,0.68,0.604,0.585,0.05,0.808,0.307
51,,-0.001,0.384,0.616,0.5545,0.5435,0.0,0.744,0.23
52,1,1.0,0.307,0.552,0.505,0.502,-0.05,0.68,0.153
53,6,0.923,0.23,0.488,0.4555,0.4605,1.0,0.616,0.076
54,,0.846,0.153,0.424,0.406,0.419,0.95,0.552,-0.001
55,8,0.769,0.076,0.36,0.3565,0.3775,0.9,0.488,1.0
56,,0.692,-0.001,0.296,0.307,0.336,0.85,0.424,0.923
57,2,0.615,1.0,0.232,0.2575,0.2945,0.8,0.36,0.846
58,,0.538,0.923,0.168,0.208,0.253,0.75,0.296,0.769
59,,0.461,0.846,0.104,0.1585,0.2115,0.7,0.232,0.692
60,,0.384,0.769,0.04,0.109,0.17,0.65,0.168,0.615
61,,0.307,0.692,-0.024,0.0595,0.1285,0.6,0.104,0.538
62,3,0.23,0.615,1.0,0.01,0.087,0.55,0.04,0.461
63,,0.153,0.538,0.936,-0.0395,0.0455,0.5,-0.024,0.384
64,4,0.076,0.461,0.872,1.0,0.004,0.45,-0.088,0.307
65,7,-0.001,0.384,0.808,0.9505,-0.0375,0.4,1.0,0.23
66,5,-0.078,0.307,0.744,0.901,1.0,0.35,0.936,0.153
67,1,1.0,0.23,0.68,0.8515,0.9585,0.3,0.872,0.076
68,,0.923,0.153,0.616,0.802,0.917,0.25,0.808,-0.001
