step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.18324,0.95043,0.49631,0.22632,-0.64864,-0.62901,1.0,0.81135
2,5,-0.11556,0.99943,0.52863,0.25532,1.0,-0.87901,1.0,0.89035
3,6,-0.04688,1.0,0.56195,0.28532,0.73232,1.0,1.0,0.97035
4,1,1.0,1.0,0.58727,0.30632,0.76464,1.0,1.0,1.0
5,,0.96768,0.95,0.51959,0.23132,0.69696,0.95,0.96768,0.975
6,,0.93536,0.9,0.45191,0.15632,0.62928,0.9,0.93536,0.95
7,,0.90304,0.85,0.38423,0.08132,0.5616,0.85,0.90304,0.925
8,,0.87072,0.8,0.31655,0.00632,0.49392,0.8,0.87072,0.9
9,,0.8384,0.75,0.24887,-0.06868,0.42624,0.75,0.8384,0.875
10,4,0.90208,0.795,0.27719,1.0,0.46256,0.805,0.91008,0.95
11,,0.86976,0.745,0.20951,0.925,0.39488,0.755,0.87776,0.925
12,,0.83744,0.695,0.14183,0.85,0.3272,0.705,0.84544,0.9
13,,0.80512,0.645,0.07415,0.775,0.25952,0.655,0.81312,0.875
14,,0.7728,0.595,0.00647,0.7,0.19184,0.605,0.7808,0.85
15,,0.74048,0.545,-0.06121,0.625,0.12416,0.555,0.74848,0.825
16,3,0.80116,0.586,1.0,0.646,0.15648,0.606,0.81616,0.896
17,,0.76884,0.536,0.93232,0.571,0.0888,0.556,0.78384,0.871
18,,0.73652,0.486,0.86464,0.496,0.02112,0.506,0.75152,0.846
19,,0.7042,0.436,0.79696,0.421,-0.04656,0.456,0.7192,0.821
20,5,0.77188,0.485,0.82928,0.45,1.0,0.206,0.79388,0.9
21,,0.73956,0.435,0.7616,0.375,0.93232,0.156,0.76156,0.875
22,,0.70724,0.385,0.69392,0.3,0.86464,0.106,0.72924,0.85
23,,0.67492,0.335,0.62624,0.225,0.79696,0.056,0.69692,0.825
24,,0.6426,0.285,0.55856,0.15,0.72928,0.006,0.6646,0.8
25,,0.61028,0.235,0.49088,0.075,0.6616,-0.044,0.63228,0.775
26,6,0.67896,0.285,0.5242,0.105,0.39392,1.0,0.70896,0.855
27,,0.64664,0.235,0.45652,0.03,0.32624,0.95,0.67664,0.83
28,,0.61432,0.185,0.38884,-0.045,0.25856,0.9,0.64432,0.805
29,4,0.678,0.23,0.41716,1.0,0.29488,0.955,0.716,0.88
30,,0.64568,0.18,0.34948,0.925,0.2272,0.905,0.68368,0.855
31,,0.61336,0.13,0.2818,0.85,0.15952,0.855,0.65136,0.83
32,,0.58104,0.08,0.21412,0.775,0.09184,0.805,0.61904,0.805
33,,0.54872,0.03,0.14644,0.7,0.02416,0.755,0.58672,0.78
34,,0.5164,-0.02,0.07876,0.625,-0.04352,0.705,0.5544,0.755
35,5,0.58408,0.029,0.11108,0.654,1.0,0.455,0.62908,0.834
36,,0.55176,-0.021,0.0434,0.579,0.93232,0.405,0.59676,0.809
37,2,0.61044,1.0,0.06672,0.599,0.96364,0.455,0.66344,0.879
38,,0.57812,0.95,-0.00096,0.524,0.89596,0.405,0.63112,0.854
39,3,0.6388,0.991,1.0,0.545,0.92828,0.456,0.6988,0.925
40,,0.60648,0.941,0.93232,0.47,0.8606,0.406,0.66648,0.9
41,,0.57416,0.891,0.86464,0.395,0.79292,0.356,0.63416,0.875
42,,0.54184,0.841,0.79696,0.32,0.72524,0.306,0.60184,0.85
43,,0.50952,0.791,0.72928,0.245,0.65756,0.256,0.56952,0.825
44,,0.4772,0.741,0.6616,0.17,0.58988,0.206,0.5372,0.8
45,,0.44488,0.691,0.59392,0.095,0.5222,0.156,0.50488,0.775
46,,0.41256,0.641,0.52624,0.02,0.45452,0.106,0.47256,0.75
47,,0.38024,0.591,0.45856,-0.055,0.38684,0.056,0.44024,0.725
48,4,0.44392,0.636,0.48688,1.0,0.42316,0.111,0.51192,0.8
49,,0.4116,0.586,0.4192,0.925,0.35548,0.061,0.4796,0.775
50,,0.37928,0.536,0.35152,0.85,0.2878,0.011,0.44728,0.75
51,,0.34696,0.486,0.28384,0.775,0.22012,-0.039,0.41496,0.725
52,6,0.41564,0.536,0.31716,0.805,-0.04756,1.0,0.49164,0.805
53,5,0.48332,0.585,0.34948,0.834,1.0,0.75,0.56632,0.884
54,,0.451,0.535,0.2818,0.759,0.93232,0.7,0.534,0.859
55,,0.41868,0.485,0.21412,0.684,0.86464,0.65,0.50168,0.834
56,,0.38636,0.435,0.14644,0.609,0.79696,0.6,0.46936,0.809
57,,0.35404,0.385,0.07876,0.534,0.72928,0.55,0.43704,0.784
58,,0.32172,0.335,0.01108,0.459,0.6616,0.5,0.40472,0.759
59,,0.2894,0.285,-0.0566,0.384,0.59392,0.45,0.3724,0.734
60,3,0.35008,0.326,1.0,0.405,0.62624,0.501,0.44008,0.805
61,,0.31776,0.276,0.93232,0.33,0.55856,0.451,0.40776,0.78
62,,0.28544,0.226,0.86464,0.255,0.49088,0.401,0.37544,0.755
63,,0.25312,0.176,0.79696,0.18,0.4232,0.351,0.34312,0.73
64,,0.2208,0.126,0.72928,0.105,0.35552,0.301,0.3108,0.705
65,,0.18848,0.076,0.6616,0.03,0.28784,0.251,0.27848,0.68
66,,0.15616,0.026,0.59392,-0.045,0.22016,0.201,0.24616,0.655
67,4,0.21984,0.071,0.62224,1.0,0.25648,0.256,0.31784,0.73
68,,0.18752,0.021,0.55456,0.925,0.1888,0.206,0.28552,0.705
69,,0.1552,-0.029,0.48688,0.85,0.12112,0.156,0.2532,0.68
70,2,0.21388,1.0,0.5102,0.87,0.15244,0.206,0.31988,0.75
71,,0.18156,0.95,0.44252,0.795,0.08476,0.156,0.28756,0.725
72,,0.14924,0.9,0.37484,0.72,0.01708,0.106,0.25524,0.7
73,,0.11692,0.85,0.30716,0.645,-0.0506,0.056,0.22292,0.675
74,5,0.1846,0.899,0.33948,0.674,1.0,-0.194,0.2976,0.754
75,6,0.25328,0.949,0.3728,0.704,0.73232,1.0,0.37428,0.834
76,,0.22096,0.899,0.30512,0.629,0.66464,0.95,0.34196,0.809
77,,0.18864,0.849,0.23744,0.554,0.59696,0.9,0.30964,0.784
78,,0.15632,0.799,0.16976,0.479,0.52928,0.85,0.27732,0.759
79,,0.124,0.749,0.10208,0.404,0.4616,0.8,0.245,0.734
80,,0.09168,0.699,0.0344,0.329,0.39392,0.75,0.21268,0.709
81,,0.05936,0.649,-0.03328,0.254,0.32624,0.7,0.18036,0.684
82,3,0.12004,0.69,1.0,0.275,0.35856,0.751,0.24804,0.755
83,,0.08772,0.64,0.93232,0.2,0.29088,0.701,0.21572,0.73
84,,0.0554,0.59,0.86464,0.125,0.2232,0.651,0.1834,0.705
85,,0.02308,0.54,0.79696,0.05,0.15552,0.601,0.15108,0.68
86,,-0.00924,0.49,0.72928,-0.025,0.08784,0.551,0.11876,0.655
87,4,0.05444,0.535,0.7576,1.0,0.12416,0.606,0.19044,0.73
88,,0.02212,0.485,0.68992,0.925,0.05648,0.556,0.15812,0.705
