active_motive
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
1
8
2
7
